name,CMC,Type,Color,Color Category,Oracle Text,tags,MTGO ID
Archaeomancer,4,Creature - Human Wizard,U,Blue,"When this creature enters, return target instant or sorcery card from your graveyard to your hand.",Azorius Evasion/Flying,49321.0
Behold the Multiverse,4,Instant,U,Blue,"Scry 2, then draw two cards. | Foretell {1}{U} (During your turn, you may pay {2} and exile this card from your hand face down. Cast it on a later turn for its foretell cost.)",Azorius Evasion/Flying,87417.0
Ephemerate,1,Instant,W,White,"Exile target creature you control, then return it to the battlefield under its owner's control. | Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",Azorius Evasion/Flying,72386.0
Lyev Skyknight,3,Creature - Human Knight,WU,Multicolored,"Flying | When this creature enters, detain target nonland permanent an opponent controls. (Until your next turn, that permanent can't attack or block and its activated abilities can't be activated.)",Azorius Evasion/Flying,101976.0
Lórien Revealed,5,Sorcery,U,Blue,"Draw three cards. | Islandcycling {1} ({1}, Discard this card: Search your library for an Island card, reveal it, put it into your hand, then shuffle.)",Azorius Evasion/Flying,112030.0
Momentary Blink,2,Instant,UW,Multicolored,"Exile target creature you control, then return it to the battlefield under its owner's control. | Flashback {3}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",Azorius Evasion/Flying,25533.0
Oblivion Ring,3,Enchantment,W,White,"When this enchantment enters, exile another target nonland permanent. | When this enchantment leaves the battlefield, return the exiled card to the battlefield under its owner's control.",Azorius Evasion/Flying,28229.0
Peregrine Drake,5,Creature - Drake,U,Blue,"Flying | When this creature enters, untap up to five lands.",Azorius Evasion/Flying,107619.0
Silver Drake,3,Creature - Drake,UW,Multicolored,"Flying | When this creature enters, return a white or blue creature you control to its owner's hand.",Azorius Evasion/Flying,15255.0
Carrier Thrall,2,Creature - Vampire,B,Black,"When this creature dies, create a 1/1 colorless Eldrazi Scion creature token. It has ""Sacrifice this token: Add {C}.""",Black Aggro,101628.0
Carrion Feeder,1,Creature - Zombie,B,Black,This creature can't block. | Sacrifice a creature: Put a +1/+1 counter on this creature.,Black Aggro,18680.0
Dauthi Slayer,2,Creature - Dauthi Soldier,B,Black,Shadow (This creature can block or be blocked by only creatures with shadow.) | This creature attacks each combat if able.,Black Aggro,9481.0
Gixian Infiltrator,2,Creature - Phyrexian Human,B,Black,"Whenever you sacrifice another permanent, put a +1/+1 counter on this creature.",Black Aggro,104814.0
Loathsome Curator,5,Creature - Gorgon Wizard,B,Black,"Exploit (When this creature enters, you may sacrifice a creature.) | Menace | When this creature exploits a creature, destroy target creature you don't control with mana value 3 or less.",Black Aggro,90555.0
Scurrilous Sentry,4,Creature - Human Knight Rogue,B,Black,"Menace | Whenever this creature enters or attacks, it connives. (Draw a card, then discard a card. If you discarded a nonland card, put a +1/+1 counter on this creature.)",Black Aggro,126233.0
Tithing Blade,2,Artifact,B,Black,"When this artifact enters, each opponent sacrifices a creature of their choice. | Craft with creature {4}{B} ({4}{B}, Exile this artifact, Exile a creature you control or a creature card from your graveyard: Return this card transformed under its owner's control. Craft only as a sorcery.) // At the beginning of your upkeep, each opponent loses 1 life and you gain 1 life.",Black Aggro,118064.0
Tortured Existence,1,Enchantment,B,Black,"{B}, Discard a creature card: Return target creature card from your graveyard to your hand.",Black Aggro,10329.0
Troll of Khazad-dûm,6,Creature - Troll,B,Black,"This creature can't be blocked except by three or more creatures. | Swampcycling {1} ({1}, Discard this card: Search your library for a Swamp card, reveal it, put it into your hand, then shuffle.)",Black Aggro,112132.0
Vampire Lacerator,1,Creature - Vampire Warrior,B,Black,"At the beginning of your upkeep, you lose 1 life unless an opponent has 10 or less life.",Black Aggro,67142.0
Vampire Sovereign,5,Creature - Vampire Noble,B,Black,"Flying | When this creature enters, target opponent loses 3 life and you gain 3 life.",Black Aggro,101678.0
Wither and Bloom,2,Instant,B,Black,"Target creature gets -3/-3 until end of turn. | {1}{B}, Exile this card from your graveyard: Put a +1/+1 counter on target creature you control. Activate only as a sorcery.",Black Aggro,126239.0
Accursed Marauder,2,Creature - Zombie Warrior,B,Black,"When this creature enters, each player sacrifices a nontoken creature of their choice.",Black Control,125599.0
Doom Blade,2,Instant,B,Black,,Black Control,
Falkenrath Noble,4,Creature - Vampire,B,Black,"Flying | Whenever this creature or another creature dies, target player loses 1 life and you gain 1 life.",Black Control,63275.0
Gift of Fangs,1,Enchantment - Aura,B,Black,,Black Control,
Gray Merchant of Asphodel,5,Creature - Zombie,B,Black,"When this creature enters, each opponent loses X life, where X is your devotion to black. You gain life equal to the life lost this way. (Each {B} in the mana costs of permanents you control counts toward your devotion to black.)",Black Control,55089.0
Infestation Sage,1,Creature - Elf Warlock,B,Black,"When this creature dies, create a 1/1 black and green Insect creature token with flying.",Black Control,133696.0
Phyrexian Rager,3,Creature - Horror,B,Black,"When this creature enters, you draw a card and you lose 1 life.",Black Control,66083.0
Unearth,1,Sorcery,B,Black,"Return target creature card with mana value 3 or less from your graveyard to the battlefield. | Cycling {2} ({2}, Discard this card: Draw a card.)",Black Control,72598.0
Unwilling Ingredient,1,Creature - Frog,B,Black,"Menace (This creature can't be blocked except by two or more creatures.) | {2}{B}, Exile this card from your graveyard: You draw a card and you lose 1 life.",Black Control,88657.0
Vendetta,1,Instant,B,Black,Destroy target nonblack creature. It can't be regenerated. You lose life equal to that creature's toughness.,Black Control,36680.0
Voracious Vermin,3,Creature - Rat,B,Black,"When this creature enters, create a 1/1 black Rat creature token with ""This token can't block."" | Whenever another creature you control dies, put a +1/+1 counter on this creature.",Black Control,116550.0
Blood Fountain,1,Artifact,B,Black,"When this artifact enters, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this token: Draw a card."") | {3}{B}, {T}, Sacrifice this artifact: Return up to two target creature cards from your graveyard to your hand.",Black Graveyard,94506.0
Crypt Rats,3,Creature - Rat,B,Black,{X}: This creature deals X damage to each creature and each player. Spend only black mana on X.,Black Graveyard,7509.0
Faceless Butcher,4,Creature - Nightmare Horror,B,Black,"When this creature enters, exile another target creature. | When this creature leaves the battlefield, return the exiled card to the battlefield under its owner's control.",Black Graveyard,17179.0
First-Sphere Gargantua,6,Creature - Horror,B,Black,"When this creature enters, you draw a card and you lose 1 life. | Unearth {2}{B} ({2}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)",Black Graveyard,72554.0
Grim Bauble,1,Artifact,B,Black,"When this artifact enters, target creature an opponent controls gets -2/-2 until end of turn. | {2}{B}, {T}, Sacrifice this artifact: Surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)",Black Graveyard,136299.0
Gurmag Angler,7,Creature - Zombie Fish,B,Black,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.),Black Graveyard,55472.0
Nested Shambler,1,Creature - Zombie,B,Black,"When this creature dies, create X tapped 1/1 green Squirrel creature tokens, where X is this creature's power.",Black Graveyard,90563.0
Nezumi Linkbreaker,1,Creature - Rat Warlock,B,Black,"When this creature dies, create a 1/1 red Mercenary creature token with ""{T}: Target creature you control gets +1/+0 until end of turn. Activate only as a sorcery.""",Black Graveyard,124103.0
Night's Whisper,2,Sorcery,B,Black,You draw two cards and you lose 2 life.,Black Graveyard,95040.0
Okiba-Gang Shinobi,5,Creature - Rat Ninja,B,Black,,Black Graveyard,
Putrid Goblin,2,Creature - Zombie Goblin,B,Black,"Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",Black Graveyard,72574.0
Tragic Slip,1,Instant,B,Black,Target creature gets -1/-1 until end of turn. | Morbid — That creature gets -13/-13 until end of turn instead if a creature died this turn.,Black Graveyard,43189.0
Aether Poisoner,2,Creature - Human Artificer,B,Black,"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.) | When this creature enters, you get {E}{E} (two energy counters). | Whenever this creature attacks, you may pay {E}{E}. If you do, create a 1/1 colorless Servo artifact creature token.",Black Sacrifice,62663.0
Ashes to Ashes,3,Sorcery,B,Black,,Black Sacrifice,
Bone Picker,4,Creature - Bird,B,Black,"This spell costs {3} less to cast if a creature died this turn. | Flying, deathtouch",Black Sacrifice,82190.0
Candy Grapple,2,Instant,B,Black,"Bargain (You may sacrifice an artifact, enchantment, or token as you cast this spell.) | Target creature gets -3/-3 until end of turn. If this spell was bargained, that creature gets -5/-5 until end of turn instead.",Black Sacrifice,116476.0
Carnophage,1,Creature - Zombie,B,Black,"At the beginning of your upkeep, tap this creature unless you pay 1 life.",Black Sacrifice,10655.0
Disfigure,1,Instant,B,Black,Target creature gets -2/-2 until end of turn.,Black Sacrifice,34450.0
Dread Return,4,Sorcery,B,Black,Return target creature card from your graveyard to the battlefield. | Flashback—Sacrifice three creatures. (You may cast this card from your graveyard for its flashback cost. Then exile it.),Black Sacrifice,115405.0
Ecstatic Awakener,1,Creature - Human Wizard,B,Black,"{2}{B}, Sacrifice another creature: Draw a card, then transform this creature. Activate only once each turn.",Black Sacrifice,93154.0
Go for the Throat,2,Instant,B,Black,Destroy target nonartifact creature.,Black Sacrifice,108256.0
Mire Triton,2,Creature - Zombie Merfolk,B,Black,"Deathtouch | When this creature enters, mill two cards and you gain 2 life. (To mill a card, put the top card of your library into your graveyard.)",Black Sacrifice,115447.0
Retrofitted Transmogrant,1,Artifact Creature - Zombie,B,Black,{3}{B}: Return this card from your graveyard to the battlefield tapped with two +1/+1 counters on it.,Black Sacrifice,126229.0
Thorn of the Black Rose,4,Creature - Human Assassin,B,Black,,Black Sacrifice,
Aethersnipe,6,Creature - Elemental,U,Blue,"When this creature enters, return target nonland permanent to its owner's hand. | Evoke {1}{U}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters.)",Blue Card Draw,70161.0
Consider,1,Instant,U,Blue,Surveil 1. (Look at the top card of your library. You may put it into your graveyard.) | Draw a card.,Blue Card Draw,93020.0
Counterspell,2,Instant,U,Blue,Counter target spell.,Blue Card Draw,115261.0
Deep Analysis,4,Sorcery,U,Blue,"Target player draws two cards. | Flashback—{1}{U}, Pay 3 life. (You may cast this card from your graveyard for its flashback cost. Then exile it.)",Blue Card Draw,60727.0
Looter il-Kor,2,Creature - Kor Rogue,U,Blue,"Shadow (This creature can block or be blocked by only creatures with shadow.) | Whenever this creature deals damage to an opponent, draw a card, then discard a card.",Blue Card Draw,86511.0
Mirrorshell Crab,7,Artifact Creature - Crab,U,Blue,"Ward {3} (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {3}.) | Channel — {2}{U}, Discard this card: Counter target spell or ability unless its controller pays {3}.",Blue Card Draw,97044.0
Miscalculation,2,Instant,U,Blue,"Counter target spell unless its controller pays {2}. | Cycling {2} ({2}, Discard this card: Draw a card.)",Blue Card Draw,12607.0
Mist Raven,4,Creature - Bird,U,Blue,"Flying | When this creature enters, return target creature to its owner's hand.",Blue Card Draw,44205.0
Moon-Circuit Hacker,2,Enchantment Creature - Human Ninja,U,Blue,"Ninjutsu {U} ({U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.) | Whenever this creature deals combat damage to a player, you may draw a card. If you do, discard a card unless this creature entered this turn.",Blue Card Draw,97054.0
Opt,1,Instant,U,Blue,Scry 1. (Look at the top card of your library. You may put that card on the bottom.) | Draw a card.,Blue Card Draw,67585.0
Preening Champion,3,Creature - Bird Knight,U,Blue,"Flying | When this creature enters, create a 1/1 blue and red Elemental creature token.",Blue Card Draw,109972.0
Winter Eladrin,3,Creature - Faerie Elf Wizard,U,Blue,"Gust of Wind — When this creature enters, return up to one other target creature to its owner's hand.",Blue Card Draw,100216.0
Displace,3,Instant,U,Blue,"Exile up to two target creatures you control, then return those cards to the battlefield under their owner's control.",Blue Control,61330.0
Ghostly Flicker,3,Instant,U,Blue,"Exile two target artifacts, creatures, and/or lands you control, then return those cards to the battlefield under your control.",Blue Control,87983.0
Man-o'-War,3,Creature - Jellyfish,U,Blue,"When this creature enters, return target creature to its owner's hand.",Blue Control,72482.0
Merfolk Looter,2,Creature - Merfolk Rogue,U,Blue,"{T}: Draw a card, then discard a card.",Blue Control,27410.0
Mistral Singer,3,Creature - Siren,U,Blue,"Flying | Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)",Blue Control,81343.0
Murmuring Mystic,4,Creature - Human Wizard,U,Blue,"Whenever you cast an instant or sorcery spell, create a 1/1 blue Bird Illusion creature token with flying.",Blue Control,115313.0
Ponder,1,Sorcery,U,Blue,,Blue Control,
Snap,2,Instant,U,Blue,,Blue Control,
Sword Coast Serpent,7,Creature - Serpent Dragon,U,Blue,This creature can't be blocked as long as you've cast a noncreature spell this turn. // Return target creature to its owner's hand. (Then exile this card. You may cast the creature later from exile.),Blue Control,100204.0
Vizier of Tumbling Sands,3,Creature - Human Cleric,U,Blue,"{T}: Untap another target permanent. | Cycling {1}{U} ({1}{U}, Discard this card: Draw a card.) | When you cycle this card, untap target permanent.",Blue Control,115361.0
Warden of Evos Isle,3,Creature - Bird Wizard,U,Blue,Flying | Creature spells with flying you cast cost {1} less to cast.,Blue Control,60803.0
Young Blue Dragon,5,Creature - Dragon,U,Blue,"Flying // Scry 1, then draw a card. (Then exile this card. You may cast the creature later from exile.)",Blue Control,100220.0
Brainstorm,1,Instant,U,Blue,"Draw three cards, then put two cards from your hand on top of your library in any order.",Blue Flyers,130849.0
Condescend,1,Instant,U,Blue,"Counter target spell unless its controller pays {X}. Scry 2. (Look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)",Blue Flyers,31621.0
Deranged Assistant,2,Creature - Human Wizard,U,Blue,"{T}, Mill a card: Add {C}. (To mill a card, put the top card of your library into your graveyard.)",Blue Flyers,42332.0
Geyser Drake,3,Creature - Drake,U,Blue,"Flying | During turns other than yours, spells you cast cost {1} less to cast.",Blue Flyers,124013.0
Impulse,2,Instant,U,Blue,,Blue Flyers,
Jhessian Thief,3,Creature - Human Rogue,U,Blue,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.) | Whenever this creature deals combat damage to a player, draw a card.",Blue Flyers,66001.0
Preordain,1,Sorcery,U,Blue,"Scry 2, then draw a card. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)",Blue Flyers,37388.0
Quick Study,3,Instant,U,Blue,Draw two cards.,Blue Flyers,116436.0
Repeal,1,Instant,U,Blue,Return target nonland permanent with mana value X to its owner's hand. | Draw a card.,Blue Flyers,23627.0
Striped Riverwinder,7,Creature - Serpent,U,Blue,"Hexproof (This creature can't be the target of spells or abilities your opponents control.) | Cycling {U} ({U}, Discard this card: Draw a card.)",Blue Flyers,64580.0
Weakstone's Subjugation,1,Enchantment - Aura,U,Blue,"Enchant artifact or creature | When this Aura enters, you may pay {3}. If you do, tap enchanted permanent. | Enchanted permanent doesn't untap during its controller's untap step.",Blue Flyers,104762.0
Capsize,3,Instant,U,Blue,"Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.) | Return target permanent to its owner's hand.",Blue Tempo,9641.0
Cloudkin Seer,3,Creature - Elemental Wizard,U,Blue,"Flying | When this creature enters, draw a card.",Blue Tempo,73007.0
Into the Roil,2,Instant,U,Blue,"Kicker {1}{U} (You may pay an additional {1}{U} as you cast this spell.) | Return target nonland permanent to its owner's hand. If this spell was kicked, draw a card.",Blue Tempo,34448.0
Lose Focus,2,Instant,U,Blue,"Replicate {U} (When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.) | Counter target spell unless its controller pays {2}.",Blue Tempo,90467.0
Mana Leak,2,Instant,U,Blue,Counter target spell unless its controller pays {3}.,Blue Tempo,66011.0
Mocking Sprite,3,Creature - Faerie Rogue,U,Blue,Flying | Instant and sorcery spells you cast cost {1} less to cast.,Blue Tempo,116426.0
Mulldrifter,5,Creature - Elemental,U,Blue,"Flying | When this creature enters, draw two cards. | Evoke {2}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters.)",Blue Tempo,28245.0
Phantom Interference,1,Instant,U,Blue,Spree (Choose one or more additional costs.) | + {3} — Create a 2/2 white Spirit creature token with flying. | + {1} — Counter target spell unless its controller pays {2}.,Blue Tempo,124033.0
Serum Visionary,3,Creature - Vedalken Wizard,U,Blue,"When this creature enters, draw a card, then scry 2.",Blue Tempo,126155.0
Treasure Cruise,8,Sorcery,U,Blue,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.) | Draw three cards.,Blue Tempo,54300.0
Unable to Scream,1,Enchantment - Aura,U,Blue,"Enchant creature | Enchanted creature loses all abilities and is a Toy artifact creature with base power and toughness 0/2 in addition to its other types. | As long as enchanted creature is face down, it can't be turned face up.",Blue Tempo,130287.0
Zephyr Winder,2,Creature - Elemental,U,Blue,"Flying | Whenever this creature deals combat damage to a player, untap up to one target creature.",Blue Tempo,109744.0
Bogardan Dragonheart,3,Creature - Human Shaman,R,Red,"Sacrifice another creature: Until end of turn, this creature becomes a Dragon with base power and toughness 4/4, flying, and haste.",Boros Aggro/Beatdown,72612.0
Conduit Goblin,2,Creature - Goblin Warrior,RW,Multicolored,"When this creature enters, you get {E}{E} (two energy counters). | At the beginning of combat on your turn, you may pay {E}. If you do, another target creature you control gets +1/+0 and gains haste until end of turn.",Boros Aggro/Beatdown,126375.0
Dog Walker,2,Creature - Human Citizen,RW,Hybrid,"Vigilance | Disguise {R/W}{R/W} (You may cast this card face down for {3} as a 2/2 creature with ward {2}. Turn it face up any time for its disguise cost.) | When this creature is turned face up, create two tapped 1/1 white Dog creature tokens.",Boros Aggro/Beatdown,121868.0
Goblin Motivator,1,Creature - Goblin Warrior,R,Red,{T}: Target creature gains haste until end of turn. (It can attack and {T} this turn.),Boros Aggro/Beatdown,68447.0
Guttersnipe,3,Creature - Goblin Shaman,R,Red,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",Boros Aggro/Beatdown,114685.0
Hordeling Outburst,3,Creature Sorcery,R,Red,Create three 1/1 red Goblin creature tokens.,Boros Aggro/Beatdown,67182.0
Militia Bugler,3,Creature - Human Soldier,W,White,"Vigilance (Attacking doesn't cause this creature to tap.) | When this creature enters, look at the top four cards of your library. You may reveal a creature card with power 2 or less from among them and put it into your hand. Put the rest on the bottom of your library in a random order.",Boros Aggro/Beatdown,101522.0
Novice Inspector,1,Creature - Human Detective,W,White,"When this creature enters, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."")",Boros Aggro/Beatdown,121546.0
Rally the Peasants,3,Instant,WR,Multicolored,Creatures you control get +2/+0 until end of turn. | Flashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.),Boros Aggro/Beatdown,60719.0
Tenth District Legionnaire,2,Creature - Human Soldier,RW,Multicolored,"Haste | Whenever you cast a spell that targets this creature, put a +1/+1 counter on this creature, then scry 1.",Boros Aggro/Beatdown,102050.0
Dimir Guildmage,2,Creature - Human Wizard,UB,Hybrid,({U/B} can be paid with either {U} or {B}.) | {3}{U}: Target player draws a card. Activate only as a sorcery. | {3}{B}: Target player discards a card. Activate only as a sorcery.,Dimir Control,70499.0
Dinrova Horror,6,Creature - Horror,UB,Multicolored,"When this creature enters, return target permanent to its owner's hand, then that player discards a card.",Dimir Control,63417.0
Faerie Seer,1,Creature - Faerie Wizard,U,Blue,"Flying | When this creature enters, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)",Dimir Control,72474.0
Feign Death,1,Instant,B,Black,"Until end of turn, target creature gains ""When this creature dies, return it to the battlefield tapped under its owner's control with a +1/+1 counter on it.""",Dimir Control,91708.0
Hard Evidence,1,Creature Sorcery,U,Blue,"Create a 0/3 blue Crab creature token. | Investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."")",Dimir Control,90461.0
Ransack the Lab,2,Sorcery,B,Black,Look at the top three cards of your library. Put one of them into your hand and the rest into your graveyard.,Dimir Control,72578.0
Remove Soul,2,Instant,U,Blue,Counter target creature spell.,Dimir Control,27420.0
Serum Visions,1,Sorcery,U,Blue,Draw a card. Scry 2.,Dimir Control,20956.0
Soul Manipulation,3,Instant,BU,Multicolored,Choose one or both — | • Counter target creature spell. | • Return target creature card from your graveyard to your hand.,Dimir Control,32412.0
Chitin Gravestalker,6,Creature - Insect Warrior,B,Black,"This spell costs {1} less to cast for each artifact and/or creature card in your graveyard. | Cycling {2} ({2}, Discard this card: Draw a card.)",Golgari Graveyard,136281.0
Desecrator Hag,4,Creature - Hag,BG,Hybrid,"When this creature enters, return to your hand the creature card in your graveyard with the greatest power. If two or more cards are tied for greatest power, you choose one of them.",Golgari Graveyard,30212.0
Gravedigger,4,Creature - Zombie,B,Black,"When this creature enters, you may return target creature card from your graveyard to your hand.",Golgari Graveyard,60557.0
Infuse with Vitality,2,Instant,BG,Multicolored,"Until end of turn, target creature gains deathtouch and ""When this creature dies, return it to the battlefield tapped under its owner's control."" | You gain 2 life.",Golgari Graveyard,88895.0
Jade Avenger,2,Creature - Frog Samurai,G,Green,"Bushido 2 (Whenever this creature blocks or becomes blocked, it gets +2/+2 until end of turn.)",Golgari Graveyard,90711.0
Mardu Skullhunter,2,Creature - Human Warrior,B,Black,"This creature enters tapped. | Raid — When this creature enters, if you attacked this turn, target opponent discards a card.",Golgari Graveyard,53990.0
Nest Invader,2,Creature - Eldrazi Drone,G,Green,"When this creature enters, create a 0/1 colorless Eldrazi Spawn creature token. It has ""Sacrifice this token: Add {C}.""",Golgari Graveyard,36354.0
Putrid Leech,2,Creature - Zombie Leech,BG,Multicolored,Pay 2 life: This creature gets +2/+2 until end of turn. Activate only once each turn.,Golgari Graveyard,32340.0
Undying Malice,1,Instant,B,Black,"Until end of turn, target creature gains ""When this creature dies, return it to the battlefield tapped under its owner's control with a +1/+1 counter on it.""",Golgari Graveyard,94600.0
Abundant Harvest,1,Sorcery,G,Green,Choose land or nonland. Reveal cards from the top of your library until you reveal a card of the chosen kind. Put that card into your hand and the rest on the bottom of your library in a random order.,Green Midrange,90671.0
Bloom Hulk,4,Creature - Plant Elemental,G,Green,"When this creature enters, proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)",Green Midrange,71914.0
Conclave Naturalists,5,Creature - Dryad,G,Green,"When this creature enters, you may destroy target artifact or enchantment.",Green Midrange,82354.0
Fertile Ground,2,Enchantment - Aura,G,Green,,Green Ramp,
Grapple with the Past,2,Instant,G,Green,"Mill three cards, then you may return a creature or land card from your graveyard to your hand. (To mill three cards, put the top three cards of your library into your graveyard.)",Green Midrange,61230.0
