name,CMC,Type,Color,Color Category,Oracle Text,tags,MTGO ID
Hooting Mandrills,6,Creature - Ape,G,Green,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.) | Trample,Green Midrange,54040.0
Longstalk Brawl,1,Sorcery,G,Green,"Gift a tapped Fish (You may promise an opponent a gift as you cast this spell. If you do, they create a tapped 1/1 blue Fish creature token before its other effects.) | Choose target creature you control and target creature you don't control. Put a +1/+1 counter on the creature you control if the gift was promised. Then those creatures fight each other.",Green Midrange,129609.0
Massive Might,1,Instant,G,Green,Target creature gets +2/+2 and gains trample until end of turn.,Green Midrange,94776.0
Rancor,1,Enchantment - Aura,G,Green,"Enchant creature | Enchanted creature gets +2/+0 and has trample. | When this Aura is put into a graveyard from the battlefield, return it to its owner's hand.",Green Midrange,12677.0
Trumpeting Herd,4,Creature Sorcery,G,Green,"Create a 3/3 green Elephant creature token. | Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",Green Midrange,72746.0
Vines of Vastwood,1,Instant,G,Green,"Kicker {G} (You may pay an additional {G} as you cast this spell.) | Target creature can't be the target of spells or abilities your opponents control this turn. If this spell was kicked, that creature gets +4/+4 until end of turn.",Green Midrange,57150.0
Colossal Dreadmask,6,Creature Artifact - Equipment,G,Green,"Living weapon (When this Equipment enters, create a 0/0 black Phyrexian Germ creature token, then attach this to it.) | Equipped creature gets +6/+6 and has trample. | Equip {3}{G}{G}",Green Elves,126313.0
Generous Ent,6,Creature - Treefolk,G,Green,"Reach | When this creature enters, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this token: You gain 3 life."") | Forestcycling {1} ({1}, Discard this card: Search your library for a Forest card, reveal it, put it into your hand, then shuffle.)",Green Elves,112248.0
Hazard of the Dunes,4,Creature - Wurm,G,Green,"Trample, reach | Exhaust — {6}{G}: Put three +1/+1 counters on this creature. (Activate each exhaust ability only once.)",Green Elves,136453.0
Jade Guardian,4,Creature - Merfolk Shaman,G,Green,"Hexproof (This creature can't be the target of spells or abilities your opponents control.) | When this creature enters, put a +1/+1 counter on target Merfolk you control.",Green Elves,65408.0
Jewel Thief,3,Creature - Cat Rogue,G,Green,"Vigilance, trample | When this creature enters, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this token: Add one mana of any color."")",Green Elves,98521.0
Krosan Tusker,7,Creature - Boar Beast,G,Green,"Cycling {2}{G} ({2}{G}, Discard this card: Draw a card.) | When you cycle this card, you may search your library for a basic land card, reveal that card, put it into your hand, then shuffle. (Do this before you draw.)",Green Elves,72710.0
Lead the Stampede,3,Sorcery,G,Green,Look at the top five cards of your library. You may reveal any number of creature cards from among them and put the revealed cards into your hand. Put the rest on the bottom of your library in any order.,Green Elves,66225.0
Malevolent Rumble,2,Sorcery,G,Green,"Reveal the top four cards of your library. You may put a permanent card from among them into your hand. Put the rest into your graveyard. Create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""",Green Elves,126339.0
Sarulf's Packmate,4,Creature - Wolf,G,Green,"When this creature enters, draw a card. | Foretell {1}{G} (During your turn, you may pay {2} and exile this card from your hand face down. Cast it on a later turn for its foretell cost.)",Green Elves,87727.0
Urban Daggertooth,4,Creature - Dinosaur,G,Green,"Vigilance | Enrage — Whenever this creature is dealt damage, proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)",Green Elves,90739.0
Utopia Sprawl,1,Enchantment - Aura,G,Green,"Enchant Forest | As this Aura enters, choose a color. | Whenever enchanted Forest is tapped for mana, its controller adds an additional one mana of the chosen color.",Green Elves,24297.0
Wary Thespian,2,Creature - Cat Druid,G,Green,"When this creature enters or dies, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",Green Elves,110318.0
Arbor Elf,1,Creature - Elf Druid,G,Green,{T}: Untap target Forest.,Green Ramp,35773.0
Bannerhide Krushok,4,Creature - Beast,G,Green,"Trample | Reinforce 2—{1}{G} ({1}{G}, Discard this card: Put two +1/+1 counters on target creature.) | Scavenge {5}{G}{G} ({5}{G}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)",Green Midrange,90675.0
Bushwhack,1,Sorcery,G,Green,"Choose one — | • Search your library for a basic land card, reveal it, put it into your hand, then shuffle. | • Target creature you control fights target creature you don't control. (Each deals damage equal to its power to the other.)",Green Ramp,133456.0
Elvish Mystic,1,Creature - Elf Druid,G,Green,{T}: Add {G}.,Green Midrange,53460.0
Giant Growth,1,Instant,G,Green,Target creature gets +3/+3 until end of turn.,Green Ramp,71930.0
Nyxborn Hydra,1,Enchantment Creature - Hydra,G,Green,"Bestow {X}{G}{G} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached.) | Reach, trample | This permanent enters with X +1/+1 counters on it. | Enchanted creature gets +1/+1 for each +1/+1 counter on this Aura and has reach and trample.",Green Ramp,126345.0
Ram Through,2,Instant,G,Green,"Target creature you control deals damage equal to its power to target creature you don't control. If the creature you control has trample, excess damage is dealt to that creature's controller instead.",Green Ramp,80349.0
Sakura-Tribe Elder,2,Creature - Snake Shaman,G,Green,"Sacrifice this creature: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle.",Green Ramp,122506.0
Tamiyo's Safekeeping,1,Instant,G,Green,"Target permanent you control gains hexproof and indestructible until end of turn. You gain 2 life. (A permanent with hexproof and indestructible can't be the target of spells or abilities your opponents control. Damage and effects that say ""destroy"" don't destroy it.)",Green Ramp,97366.0
Treetop Snarespinner,4,Creature - Spider,G,Green,Reach (This creature can block creatures with flying.) | Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.) | {2}{G}: Put a +1/+1 counter on target creature you control. Activate only as a sorcery.,Green Ramp,133796.0
Tuskguard Captain,3,Creature - Human Warrior,G,Green,"Outlast {G} ({G}, {T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.) | Each creature you control with a +1/+1 counter on it has trample.",Green Ramp,101810.0
Voracious Varmint,2,Creature - Varmint,G,Green,"Vigilance | {1}, Sacrifice this creature: Destroy target artifact or enchantment.",Green Ramp,124287.0
Annoyed Altisaur,7,Creature - Dinosaur,G,Green,"Reach, trample | Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)",Green Stompy,101752.0
Contagious Vorrac,3,Creature - Phyrexian Boar Beast,G,Green,"When this creature enters, look at the top four cards of your library. You may reveal a land card from among them and put it into your hand. Put the rest on the bottom of your library in a random order. If you didn't put a card into your hand this way, proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)",Green Stompy,106543.0
Evolution Witness,3,Creature - Elf Shaman Mutant,G,Green,"{1}{G}: Adapt 2. (If this creature has no +1/+1 counters on it, put two +1/+1 counters on it.) | Whenever one or more +1/+1 counters are put on this creature, return target permanent card from your graveyard to your hand.",Green Stompy,126319.0
Gnarlid Colony,2,Creature - Beast,G,Green,"Kicker {2}{G} (You may pay an additional {2}{G} as you cast this spell.) | If this creature was kicked, it enters with two +1/+1 counters on it. | Each creature you control with a +1/+1 counter on it has trample. (It can deal excess combat damage to the player or planeswalker it's attacking.)",Green Stompy,83355.0
Llanowar Elves,1,Creature - Elf Druid,G,Green,{T}: Add {G}.,Green Stompy,67801.0
Llanowar Visionary,3,Creature - Elf Druid,G,Green,"When this creature enters, draw a card. | {T}: Add {G}.",Green Stompy,81613.0
Mother Bear,2,Creature - Bear,G,Green,"{3}{G}{G}, Exile this card from your graveyard: Create two 2/2 green Bear creature tokens. Activate only as a sorcery.",Green Stompy,72714.0
Phantom Tiger,3,Creature - Cat Spirit,G,Green,"This creature enters with two +1/+1 counters on it. | If damage would be dealt to this creature, prevent that damage. Remove a +1/+1 counter from this creature.",Green Stompy,17564.0
Pulse of Murasa,3,Instant,G,Green,Return target creature or land card from a graveyard to its owner's hand. You gain 6 life.,Green Stompy,59261.0
Yavimaya Elder,3,Creature - Human Druid,G,Green,"When this creature dies, you may search your library for up to two basic land cards, reveal them, put them into your hand, then shuffle. | {2}, Sacrifice this creature: Draw a card.",Green Stompy,93710.0
You Meet in a Tavern,4,Sorcery,G,Green,,Green Stompy,
Blastoderm,4,Creature - Beast,G,Green,,Gruul Aggro/Beatdown,
Branching Bolt,3,Instant,RG,Multicolored,Choose one or both — | • Branching Bolt deals 3 damage to target creature with flying. | • Branching Bolt deals 3 damage to target creature without flying.,Gruul Aggro/Beatdown,31339.0
Burning-Tree Emissary,2,Creature - Human Shaman,RG,Hybrid,"When this creature enters, add {R}{G}.",Gruul Aggro/Beatdown,63407.0
Clockwork Percussionist,1,Artifact Creature - Monkey Toy,R,Red,"Haste | When this creature dies, exile the top card of your library. You may play it until the end of your next turn.",Red Goblins,129957.0
Frenzied Goblin,1,Creature - Goblin Berserker,R,Red,"Whenever this creature attacks, you may pay {R}. If you do, target creature can't block this turn.",Gruul Aggro/Beatdown,67176.0
Goblin Anarchomancer,2,Creature - Goblin Shaman,GR,Multicolored,Each spell you cast that's red or green costs {1} less to cast.,Gruul Aggro/Beatdown,90777.0
Owlbear,5,Creature - Bird Bear,G,Green,"Trample | Keen Senses — When this creature enters, draw a card.",Gruul Aggro/Beatdown,91898.0
Rolling Thunder,2,Sorcery,R,Red,Rolling Thunder deals X damage divided as you choose among any number of targets.,Gruul Aggro/Beatdown,9595.0
Silverback Shaman,5,Creature - Ape Shaman,G,Green,"Trample | When this creature dies, draw a card.",Gruul Aggro/Beatdown,73289.0
Werebear,2,Creature - Human Bear Druid,G,Green,{T}: Add {G}. | Threshold — This creature gets +3/+3 as long as seven or more cards are in your graveyard.,Gruul Aggro/Beatdown,60955.0
Bloodwater Entity,3,Creature - Elemental,UR,Multicolored,"Flying | Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.) | When this creature enters, you may put target instant or sorcery card from your graveyard on top of your library.",Izzet Control,101854.0
Fireblast,6,Instant,R,Red,,Red Aggro,
Improvised Club,2,Instant,R,Red,"As an additional cost to cast this spell, sacrifice an artifact or creature. | Improvised Club deals 4 damage to any target.",Izzet Control,112184.0
Izzet Charm,2,Instant,UR,Multicolored,"Choose one — | • Counter target noncreature spell unless its controller pays {2}. | • Izzet Charm deals 2 damage to target creature. | • Draw two cards, then discard two cards.",Izzet Control,101944.0
Jackal Pup,1,Creature - Jackal,R,Red,"Whenever this creature is dealt damage, it deals that much damage to you.",Izzet Control,67192.0
Lightning Strike,2,Instant,R,Red,Lightning Strike deals 3 damage to any target.,Izzet Control,102750.0
Orcish Hellraiser,2,Creature - Orc Warrior,R,Red,"Echo {R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.) | When this creature dies, it deals 2 damage to target player or planeswalker.",Izzet Control,72644.0
Tempest Angler,3,Creature - Otter Wizard,RU,Hybrid,"Whenever you cast a noncreature spell, put a +1/+1 counter on this creature.",Izzet Control,129715.0
Tolarian Terror,7,Creature - Serpent,U,Blue,"This spell costs {1} less to cast for each instant and sorcery card in your graveyard. | Ward {2} (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {2}.)",Izzet Control,102620.0
Volatile Wanderglyph,2,Artifact Creature - Golem,R,Red,"Whenever this creature becomes tapped, you may discard a card. If you do, draw a card.",Izzet Control,118168.0
Gift of Orzhova,3,Enchantment - Aura,BW,Hybrid,Enchant creature | Enchanted creature gets +1/+1 and has flying and lifelink.,Orzhov Control,63411.0
Gods Willing,1,Instant,W,White,"Target creature you control gains protection from the color of your choice until end of turn. (It can't be blocked, targeted, dealt damage, enchanted, or equipped by anything of that color.) | Scry 1.",Orzhov Control,50478.0
Guardian of the Guildpact,4,Creature - Spirit,W,White,Protection from monocolored,Orzhov Control,24303.0
Kingpin's Pet,3,Creature - Thrull,WB,Multicolored,"Flying | Extort (Whenever you cast a spell, you may pay {W/B}. If you do, each opponent loses 1 life and you gain that much life.)",Orzhov Control,47857.0
Legion Vanguard,2,Creature - Vampire Soldier,B,Black,"{1}, Sacrifice another creature: This creature explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)",Orzhov Control,115439.0
Mana Tithe,1,Instant,W,White,Counter target spell unless its controller pays {1}.,Orzhov Control,26511.0
Pillory of the Sleepless,3,Enchantment - Aura,BW,Multicolored,"Enchant creature | Enchanted creature can't attack or block. | Enchanted creature has ""At the beginning of your upkeep, you lose 1 life.""",Orzhov Control,23693.0
Tithe Drinker,2,Creature - Vampire,BW,Multicolored,,Orzhov Control,
Topan Freeblade,2,Creature - Human Soldier,W,White,"Vigilance (Attacking doesn't cause this creature to tap.) | Renown 1 (When this creature deals combat damage to a player, if it isn't renowned, put a +1/+1 counter on it and it becomes renowned.)",Orzhov Control,57836.0
Village Rites,1,Instant,B,Black,"As an additional cost to cast this spell, sacrifice a creature. | Draw two cards.",Orzhov Control,87567.0
Body Dropper,2,Creature - Devil Warrior,BR,Multicolored,"Whenever you sacrifice another creature, put a +1/+1 counter on this creature. | {B}{R}, Sacrifice another creature: This creature gains menace until end of turn. (It can't be blocked except by two or more creatures.)",Rakdos Burn/Damage,98555.0
Cast Down,2,Instant,B,Black,Destroy target nonlegendary creature.,Rakdos Burn/Damage,82192.0
Cindering Cutthroat,3,Creature - Lizard Assassin,BR,Hybrid,This creature enters with a +1/+1 counter on it if an opponent lost life this turn. | {1}{B/R}: This creature gains menace until end of turn. (It can't be blocked except by two or more creatures.),Rakdos Burn/Damage,129661.0
Dauthi Horror,2,Creature - Dauthi Horror,B,Black,,Rakdos Burn/Damage,
Death Denied,2,Instant - Arcane,B,Black,Return X target creature cards from your graveyard to your hand.,Rakdos Burn/Damage,70257.0
Fireblade Artist,2,Creature - Human Shaman,BR,Multicolored,"Haste | At the beginning of your upkeep, you may sacrifice a creature. When you do, this creature deals 2 damage to target opponent or planeswalker.",Rakdos Burn/Damage,101912.0
Galvanic Discharge,1,Instant,R,Red,"Choose target creature or planeswalker. You get {E}{E}{E} (three energy counters), then you may pay any amount of {E}. Galvanic Discharge deals that much damage to that permanent.",Red Burn,126261.0
Goblin Bushwhacker,2,Creature - Goblin Warrior,R,Red,"Kicker {R} (You may pay an additional {R} as you cast this spell.) | When this creature enters, if it was kicked, creatures you control get +1/+0 and gain haste until end of turn.",Red Artifacts,34388.0
Hissing Iguanar,3,Creature - Lizard,R,Red,"Whenever another creature dies, you may have this creature deal 1 damage to target player or planeswalker.",Rakdos Burn/Damage,70341.0
Molten Gatekeeper,3,Artifact Creature - Golem,R,Red,"Whenever another creature you control enters, this creature deals 1 damage to each opponent. | Unearth {R} ({R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)",Rakdos Burn/Damage,126273.0
Raid Bombardment,3,Enchantment,R,Red,"Whenever a creature you control with power 2 or less attacks, this enchantment deals 1 damage to the player or planeswalker that creature is attacking.",Rakdos Burn/Damage,36558.0
Abrade,2,Instant,R,Red,Choose one — | • Abrade deals 3 damage to target creature. | • Destroy target artifact.,Red Aggro,82262.0
Beetleback Chief,4,Creature - Goblin Warrior,R,Red,"When this creature enters, create two 1/1 red Goblin creature tokens.",Red Aggro,60749.0
Burst Lightning,1,Instant,R,Red,"Kicker {4} (You may pay an additional {4} as you cast this spell.) | Burst Lightning deals 2 damage to any target. If this spell was kicked, it deals 4 damage instead.",Red Aggro,57148.0
Firebrand Archer,2,Creature - Human Archer,R,Red,"Whenever you cast a noncreature spell, this creature deals 1 damage to each opponent.",Red Aggro,64668.0
Fireslinger,2,Creature - Human Wizard,R,Red,{T}: This creature deals 1 damage to any target and 1 damage to you.,Red Aggro,9581.0
Grim Initiate,1,Creature - Zombie Warrior,R,Red,"First strike | When this creature dies, amass Zombies 1. (Put a +1/+1 counter on an Army you control. It's also a Zombie. If you don't control an Army, create a 0/0 black Zombie Army creature token first.)",Red Aggro,71866.0
Mogg War Marshal,2,Creature - Goblin Warrior,R,Red,"Echo {1}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.) | When this creature enters or dies, create a 1/1 red Goblin creature token.",Red Aggro,60941.0
Sulfurous Blast,4,Instant,R,Red,"Sulfurous Blast deals 2 damage to each creature and each player. If you cast this spell during your main phase, Sulfurous Blast deals 3 damage to each creature and each player instead.",Red Aggro,114751.0
Thriving Grubs,2,Creature - Gremlin,R,Red,"When this creature enters, you get {E}{E} (two energy counters). | Whenever this creature attacks, you may pay {E}{E}. If you do, put a +1/+1 counter on it.",Red Aggro,61969.0
Wrangle,2,Sorcery,R,Red,Gain control of target creature with power 4 or less until end of turn. Untap that creature. It gains haste until end of turn.,Red Aggro,62721.0
Yavimaya Steelcrusher,2,Creature - Ape Warrior,R,Red,"Enlist (As this creature attacks, you may tap a nonattacking creature you control without summoning sickness. When you do, add its power to this creature's until end of turn.) | {1}, Sacrifice this creature: Destroy target artifact.",Red Aggro,102780.0
Goblin Surprise,3,Instant,R,Red,Choose one — | • Creatures you control get +2/+0 until end of turn. | • Create two 1/1 red Goblin creature tokens.,Red Artifacts,133426.0
Hobblefiend,2,Creature - Devil,R,Red,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.) | {1}, Sacrifice another creature: Put a +1/+1 counter on this creature.",Red Artifacts,81531.0
Monastery Swiftspear,1,Creature - Human Monk,R,Red,"Haste | Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)",Red Artifacts,101722.0
Oliphaunt,6,Creature - Elephant,R,Red,"Trample | Whenever this creature attacks, another target creature you control gets +2/+0 and gains trample until end of turn. | Mountaincycling {1} ({1}, Discard this card: Search your library for a Mountain card, reveal it, put it into your hand, then shuffle.)",Red Artifacts,112188.0
Reckless Charge,1,Sorcery,R,Red,Target creature gets +3/+0 and gains haste until end of turn. | Flashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.),Red Artifacts,72660.0
Reckless Impulse,2,Sorcery,R,Red,"Exile the top two cards of your library. Until the end of your next turn, you may play those cards.",Red Artifacts,94692.0
Rimrock Knight,2,Creature - Dwarf Knight,R,Red,This creature can't block. // Target creature gets +2/+0 until end of turn. (Then exile this card. You may cast the creature later from exile.),Red Artifacts,78402.0
Spelleater Wolverine,3,Creature - Wolverine,R,Red,This creature has double strike as long as there are three or more instant and/or sorcery cards in your graveyard.,Red Artifacts,80283.0
Underworld Rage-Hound,2,Creature - Elemental Dog,R,Red,"This creature attacks each combat if able. | Escape—{3}{R}, Exile three other cards from your graveyard. (You may cast this card from your graveyard for its escape cost.) | This creature escapes with a +1/+1 counter on it.",Red Artifacts,79450.0
Wildfire Elemental,4,Creature - Elemental,R,Red,"Whenever an opponent is dealt noncombat damage, creatures you control get +1/+0 until end of turn.",Red Artifacts,73511.0
Wrenn's Resolve,2,Sorcery,R,Red,"Exile the top two cards of your library. Until the end of your next turn, you may play those cards.",Red Artifacts,110214.0
Ambitious Assault,3,Instant,R,Red,"Creatures you control get +2/+0 until end of turn. If you control a modified creature, draw a card. (Equipment, Auras you control, and counters are modifications.)",Red Burn,97194.0
Ardent Elementalist,4,Creature - Human Shaman,R,Red,"When this creature enters, return target instant or sorcery card from your graveyard to your hand.",Red Burn,93222.0
Barbed Batterfist,2,Creature Artifact - Equipment,R,Red,"For Mirrodin! (When this Equipment enters, create a 2/2 red Rebel creature token, then attach this to it.) | Equipped creature gets +1/-1. | Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",Red Burn,106457.0
Dark-Dweller Oracle,2,Creature - Goblin Shaman,R,Red,"{1}, Sacrifice a creature: Exile the top card of your library. You may play that card this turn. (You still pay its costs. You can play a land this way only if you have an available land play remaining.)",Red Burn,101696.0
Flame Slash,1,Sorcery,R,Red,Flame Slash deals 4 damage to target creature.,Red Burn,36640.0
Incinerate,2,Instant,R,Red,Incinerate deals 3 damage to any target. A creature dealt damage this way can't be regenerated this turn.,Red Burn,41135.0
Mayhem Patrol,2,Creature - Devil Warrior,R,Red,"Menace (This creature can't be blocked except by two or more creatures.) | Whenever this creature attacks, target creature gets +1/+0 until end of turn. | Blitz {1}{R} (If you cast this spell for its blitz cost, it gains haste and ""When this creature dies, draw a card."" Sacrifice it at the beginning of the next end step.)",Red Burn,98447.0
Red Herring,2,Artifact Creature - Clue Fish,R,Red,"Haste | This creature attacks each combat if able. | {2}, Sacrifice this creature: Draw a card.",Red Burn,121762.0
Scholar of Combustion,4,Creature - Human Wizard,R,Red,"When this creature enters, exile up to one target instant or sorcery card from your graveyard. You may cast that card until the end of your next turn. (You still pay its costs. Timing rules still apply.)",Red Burn,132830.0
Skewer the Critics,3,Sorcery,R,Red,Spectacle {R} (You may cast this spell for its spectacle cost rather than its mana cost if an opponent lost life this turn.) | Skewer the Critics deals 3 damage to any target.,Red Burn,71230.0
Tuskeri Firewalker,3,Creature - Human Berserker,R,Red,Boast — {1}: Exile the top card of your library. You may play that card this turn. (Activate only if this creature attacked this turn and only once each turn.),Red Burn,87651.0
Aether Chaser,2,Creature - Human Artificer,R,Red,"First strike | When this creature enters, you get {E}{E} (two energy counters). | Whenever this creature attacks, you may pay {E}{E}. If you do, create a 1/1 colorless Servo artifact creature token.",Red Goblins,62715.0
Fanatical Firebrand,1,Creature - Goblin Pirate,R,Red,"Haste (This creature can attack and {T} as soon as it comes under your control.) | {T}, Sacrifice this creature: It deals 1 damage to any target.",Red Goblins,66655.0
Fireball,1,Sorcery,R,Red,,Red Goblins,
Firebolt,1,Sorcery,R,Red,Firebolt deals 2 damage to any target. | Flashback {4}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.),Red Goblins,60939.0
Forbidden Friendship,2,Creature Sorcery,R,Red,Create a 1/1 red Dinosaur creature token with haste and a 1/1 white Human Soldier creature token.,Red Goblins,80247.0
Gnawing Crescendo,3,Instant,R,Red,"Creatures you control get +2/+0 until end of turn. Whenever a nontoken creature you control dies this turn, create a 1/1 black Rat creature token with ""This token can't block.""",Red Goblins,116582.0
Rally at the Hornburg,2,Creature Sorcery,R,Red,Create two 1/1 white Human Soldier creature tokens. Humans you control gain haste until end of turn.,Red Goblins,112194.0
Scorched Rusalka,1,Creature - Spirit,R,Red,"{R}, Sacrifice a creature: This creature deals 1 damage to target player or planeswalker.",Red Goblins,63069.0
Searing Spear,2,Instant,R,Red,Searing Spear deals 3 damage to any target.,Red Goblins,45526.0
Thriving Skyclaw,4,Creature - Cat Dragon,R,Red,"Flying | When this creature enters, you get {E}{E}{E} (three energy counters). | Whenever this creature attacks, you may pay {E}{E}{E}. If you do, put a +1/+1 counter on it.",Red Goblins,126299.0
