name,CMC,Type,Color,Color Category,Oracle Text,tags,MTGO ID
Witty Roastmaster,3,Creature - Devil Citizen,R,Red,"Alliance — Whenever another creature you control enters, this creature deals 1 damage to each opponent.",Red Goblins,98481.0
Armadillo Cloak,3,Enchantment - Aura,GW,Multicolored,"Enchant creature | Enchanted creature gets +2/+2 and has trample. | Whenever enchanted creature deals damage, you gain that much life.",Selesnya Control,60653.0
Captured by Lagacs,3,Enchantment - Aura,GW,Multicolored,"Enchant creature | Enchanted creature can't attack or block. | When this Aura enters, support 2. (Put a +1/+1 counter on each of up to two target creatures.)",Selesnya Control,90753.0
Faithful Watchdog,2,Creature - Dog,GW,Multicolored,Vigilance | This creature enters with three +1/+1 counters on it.,Selesnya Control,126387.0
Safehold Elite,2,Creature - Elf Scout,GW,Hybrid,"Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",Selesnya Control,29459.0
Snakeskin Veil,1,Instant,G,Green,Put a +1/+1 counter on target creature you control. It gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.),Selesnya Control,87731.0
Soltari Trooper,2,Creature - Soltari Soldier,W,White,"Shadow (This creature can block or be blocked by only creatures with shadow.) | Whenever this creature attacks, it gets +1/+1 until end of turn.",Selesnya Control,9647.0
Unbounded Potential,2,Instant,W,White,"Choose one — | • Put a +1/+1 counter on each of up to two target creatures. | • Proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.) | Entwine {3}{W} (Choose both if you pay the entwine cost.)",Selesnya Control,90441.0
Wall of Roots,2,Creature - Plant Wall,G,Green,Defender | Put a -0/-1 counter on this creature: Add {G}. Activate only once each turn.,Selesnya Control,7427.0
Winding Way,2,Sorcery,G,Green,Choose creature or land. Reveal the top four cards of your library. Put all cards of the chosen type revealed this way into your hand and the rest into your graveyard.,Selesnya Control,72758.0
Bramble Wurm,7,Creature - Wurm,G,Green,"Reach, trample | When this creature enters, you gain 5 life. | {2}{G}, Exile this card from your graveyard: You gain 5 life.",Simic Control,135786.0
Coiling Oracle,2,Creature - Snake Elf Druid,GU,Multicolored,"When this creature enters, reveal the top card of your library. If it's a land card, put it onto the battlefield. Otherwise, put that card into your hand.",Simic Control,24059.0
Exclude,3,Instant,U,Blue,Counter target creature spell. | Draw a card.,Dimir Control,14459.0
Experiment One,1,Creature - Human Ooze,G,Green,"Evolve (Whenever a creature you control enters, if that creature has greater power or toughness than this creature, put a +1/+1 counter on this creature.) | Remove two +1/+1 counters from this creature: Regenerate it. (The next time this creature would be destroyed this turn, instead tap it, remove it from combat, and heal all damage on it.)",Simic Control,101776.0
Frost Trickster,3,Creature - Bird Wizard,U,Blue,"Flying | When this creature enters, tap target creature an opponent controls. That creature doesn't untap during its controller's next untap step.",Simic Control,88563.0
Growth Spiral,2,Instant,GU,Multicolored,Draw a card. You may put a land card from your hand onto the battlefield.,Simic Control,85702.0
Monstrous Emergence,2,Sorcery,G,Green,"As an additional cost to cast this spell, choose a creature you control or reveal a creature card from your hand. | Monstrous Emergence deals damage equal to the power of the creature you chose or the card you revealed to target creature.",Simic Control,130513.0
Quandrix Pledgemage,3,Creature - Merfolk Druid,GU,Hybrid,"Magecraft — Whenever you cast or copy an instant or sorcery spell, put a +1/+1 counter on this creature.",Simic Control,88945.0
Sprout Swarm,2,Instant,G,Green,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.) | Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.) | Create a 1/1 green Saproling creature token.",Simic Control,26812.0
Aerie Auxiliary,4,Creature - Bird Soldier,W,White,"Flying | When this creature enters, support 2. (Put a +1/+1 counter on each of up to two other target creatures.)",White Aggro,126053.0
Ainok Bond-Kin,2,Creature - Dog Soldier,W,White,"Outlast {1}{W} ({1}{W}, {T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.) | Each creature you control with a +1/+1 counter on it has first strike.",White Aggro,65887.0
Cartouche of Solidarity,1,Creature Enchantment - Aura Cartouche,W,White,"Enchant creature you control | When this Aura enters, create a 1/1 white Warrior creature token with vigilance. | Enchanted creature gets +1/+1 and has first strike. (It deals combat damage before creatures without first strike.)",White Aggro,63616.0
Faerie Guidemother,1,Creature - Faerie ,W,White,Flying // Target creature gets +2/+1 and gains flying until end of turn. (Then exile this card. You may cast the creature later from exile.),White Aggro,78110.0
Gideon's Lawkeeper,1,Creature - Human Soldier,W,White,"{W}, {T}: Tap target creature.",White Aggro,41529.0
Inspiring Paladin,3,Creature - Human Knight,W,White,"During your turn, this creature has first strike. (It deals combat damage before creatures without first strike.) | During your turn, creatures you control with +1/+1 counters on them have first strike.",White Aggro,133604.0
Mandibular Kite,1,Creature Artifact - Equipment,W,White,"Living weapon (When this Equipment enters, create a 0/0 black Phyrexian Germ creature token, then attach this to it.) | Equipped creature gets +1/+1 and has flying. | Equip {3}{W}",White Aggro,126085.0
Palace Sentinels,4,Creature - Human Soldier,W,White,,White Aggro,
Pegasus Guardian,6,Creature - Pegasus,W,White,"Flying | At the beginning of your end step, if a permanent you controlled left the battlefield this turn, create a 1/1 white Pegasus creature token with flying. // Exile target creature you control, then return that card to the battlefield under its owner's control. (Then exile this card. You may cast the creature later from exile.)",White Aggro,100068.0
Raffine's Informant,2,Creature - Human Wizard,W,White,"When this creature enters, it connives. (Draw a card, then discard a card. If you discarded a nonland card, put a +1/+1 counter on this creature.)",White Aggro,98271.0
Sandsteppe Outcast,3,Creature - Human Warrior,W,White,"When this creature enters, choose one — | • Put a +1/+1 counter on this creature. | • Create a 1/1 white Spirit creature token with flying.",White Aggro,55460.0
Stormfront Pegasus,2,Creature - Pegasus,W,White,Flying,White Aggro,32801.0
Dauntless Unity,2,Instant,W,White,"Kicker {1}{W} (You may pay an additional {1}{W} as you cast this spell.) | Creatures you control get +1/+1 until end of turn. If this spell was kicked, those creatures get +2/+1 until end of turn instead.",White Control,82953.0
Inspiring Overseer,3,Creature - Angel Cleric,W,White,"Flying | When this creature enters, you gain 1 life and draw a card.",White Control,98255.0
Journey to Nowhere,2,Enchantment,W,White,"When this enchantment enters, exile target creature. | When this enchantment leaves the battlefield, return the exiled card to the battlefield under its owner's control.",White Control,34390.0
Petrify,2,Enchantment - Aura,W,White,"Enchant artifact or creature | Enchanted permanent can't attack or block, and its activated abilities can't be activated.",White Control,117842.0
Rhox Veteran,4,Creature - Rhino Soldier,W,White,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.) | Whenever this creature attacks, tap target creature an opponent controls.",White Control,72420.0
Search Party Captain,4,Creature - Human Soldier,W,White,"This spell costs {1} less to cast for each creature you attacked with this turn. | When this creature enters, draw a card.",White Control,92994.0
Suture Priest,2,Creature - Phyrexian Cleric,W,White,"Whenever another creature you control enters, you may gain 1 life. | Whenever a creature an opponent controls enters, you may have that player lose 1 life.",White Control,39766.0
Thraben Charm,2,Instant,W,White,Choose one — | • Thraben Charm deals damage equal to twice the number of creatures you control to target creature. | • Destroy target enchantment. | • Exile any number of target players' graveyards.,White Control,126107.0
Thraben Inspector,1,Creature - Human Soldier,W,White,"When this creature enters, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."")",White Control,60240.0
You Hear Something on Watch,2,Instant,W,White,Choose one — | • Rouse the Party — Creatures you control get +1/+1 until end of turn. | • Set Off Traps — This spell deals 5 damage to target attacking creature.,White Control,91586.0
Custodi Squire,5,Creature - Spirit Cleric,W,White,,White Equipment,
Deftblade Elite,1,Creature - Human Soldier,W,White,"Provoke (Whenever this creature attacks, you may have target creature defending player controls untap and block it if able.) | {1}{W}: Prevent all combat damage that would be dealt to and dealt by this creature this turn.",White Equipment,18617.0
Doomed Traveler,1,Creature - Human Soldier,W,White,"When this creature dies, create a 1/1 white Spirit creature token with flying.",White Equipment,42650.0
Heliod's Pilgrim,3,Creature - Human Cleric,W,White,"When this creature enters, you may search your library for an Aura card, reveal it, put it into your hand, then shuffle.",White Equipment,79164.0
Imperial Oath,6,Creature Sorcery,W,White,Create three 2/2 white Samurai creature tokens with vigilance. Scry 3.,White Equipment,96944.0
Miner's Guidewing,1,Creature - Bird,W,White,"Flying, vigilance | When this creature dies, target creature you control explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on that creature, then put the card back or put it into your graveyard.)",White Equipment,117826.0
Phantom Nomad,2,Creature - Spirit Nomad,W,White,"This creature enters with two +1/+1 counters on it. | If damage would be dealt to this creature, prevent that damage. Remove a +1/+1 counter from this creature.",White Equipment,17384.0
Planar Disruption,2,Enchantment - Aura,W,White,"Enchant artifact, creature, or planeswalker | Enchanted permanent can't attack or block, and its activated abilities can't be activated.",White Equipment,106271.0
Prismatic Strands,3,Instant,W,White,Prevent all damage that sources of the color of your choice would deal this turn. | Flashback—Tap an untapped white creature you control. (You may cast this card from your graveyard for its flashback cost. Then exile it.),White Equipment,17390.0
Seeker of the Way,2,Creature - Human Warrior,W,White,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.) | Whenever you cast a noncreature spell, this creature gains lifelink until end of turn.",White Equipment,65937.0
Trapped in the Screen,3,Enchantment,W,White,"Ward {2} (Whenever this enchantment becomes the target of a spell or ability an opponent controls, counter it unless that player pays {2}.) | When this enchantment enters, exile target artifact, creature, or enchantment an opponent controls until this enchantment leaves the battlefield.",White Equipment,130203.0
Ardenvale Tactician,3,Creature - Human Knight ,W,White,Flying // Tap up to two target creatures. (Then exile this card. You may cast the creature later from exile.),White Tokens,78096.0
Coalition Honor Guard,4,Creature - Human Flagbearer,W,White,"While an opponent is choosing targets as part of casting a spell they control or activating an ability they control, that player must choose at least one Flagbearer on the battlefield if able.",White Tokens,60661.0
Combat Professor,4,Creature - Bird Cleric,W,White,"Flying | At the beginning of combat on your turn, target creature you control gets +1/+0 and gains vigilance until end of turn.",White Tokens,88499.0
Dog Umbra,2,Enchantment - Aura,W,White,"Flash | Enchant creature | As long as another player controls enchanted creature, it can't attack or block. Otherwise, this Aura has umbra armor. (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",White Tokens,126061.0
Eagles of the North,6,Creature - Bird Soldier,W,White,"Flying | When this creature enters, creatures you control get +1/+0 and gain first strike until end of turn. | Plainscycling {1} ({1}, Discard this card: Search your library for a Plains card, reveal it, put it into your hand, then shuffle.)",White Tokens,111924.0
Holy Cow,3,Creature - Ox Angel,W,White,"Flash | Flying | When this creature enters, you gain 2 life and scry 1. (Look at the top card of your library. You may put that card on the bottom.)",White Tokens,123943.0
Kor Skyfisher,2,Creature - Kor Soldier,W,White,"Flying | When this creature enters, return a permanent you control to its owner's hand.",White Tokens,63193.0
Savannah Lions,1,Creature - Cat,W,White,,White Tokens,66980.0
Settle Beyond Reality,5,Sorcery,W,White,"Choose one or both — | • Exile target creature you don't control. | • Exile target creature you control, then return it to the battlefield under its owner's control.",White Tokens,72426.0
Sunlance,1,Sorcery,W,White,Sunlance deals 3 damage to target nonwhite creature.,White Tokens,57006.0
Syndic of Tithes,2,Creature - Human Cleric,W,White,"Extort (Whenever you cast a spell, you may pay {W/B}. If you do, each opponent loses 1 life and you gain that much life.)",White Tokens,47817.0
Ancestral Blade,2,Creature Artifact - Equipment,W,White,"When this Equipment enters, create a 1/1 white Soldier creature token, then attach this Equipment to it. | Equipped creature gets +1/+1. | Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",White Equipment,82040.0
Battle Screech,4,Creature Sorcery,W,White,Create two 1/1 white Bird creature tokens with flying. | Flashback—Tap three untapped white creatures you control. (You may cast this card from your graveyard for its flashback cost. Then exile it.),White Tokens,115133.0
Cathar Commando,2,Creature - Human Soldier,W,White,"Flash | {1}, Sacrifice this creature: Destroy target artifact or enchantment.",White Control,92942.0
Plagued Rusalka,1,Creature - Spirit,B,Black,"{B}, Sacrifice a creature: Target creature gets -1/-1 until end of turn.",Black Control,57470.0
Wild Growth,1,Enchantment - Aura,G,Green,,Green Ramp,
Teetering Peaks,0,Land,R,Red,"This land enters tapped. | When this land enters, target creature gets +2/+0 until end of turn. | {T}: Add {R}.",Red Goblins,39256.0
Blightning,3,Sorcery,BR,Multicolored,Blightning deals 3 damage to target player or planeswalker. That player or that planeswalker's controller discards two cards.,Rakdos Burn/Damage,30983.0
Goblin Electromancer,2,Creature - Goblin Wizard,UR,Multicolored,Instant and sorcery spells you cast cost {1} less to cast.,Izzet Control,46363.0
Rakdos Carnarium,0,Land,BR,Lands,,Rakdos Burn/Damage,
Compulsive Research,3,Sorcery,U,Blue,Target player draws three cards. Then that player discards two cards unless they discard a land card.,Blue Flyers,23294.0
Alabaster Host Intercessor,6,Creature - Phyrexian Samurai,W,White,"When this creature enters, exile target creature an opponent controls until this creature leaves the battlefield. | Plainscycling {2} ({2}, Discard this card: Search your library for a Plains card, reveal it, put it into your hand, then shuffle.)",White Control,109800.0
Greater Tanuki,6,Enchantment Creature - Dog,G,Green,"Trample | Channel — {2}{G}, Discard this card: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.",Green Stompy,97318.0
Azorius Chancery,0,Land,WU,Lands,"This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {W}{U}.",Azorius Evasion/Flying,24027.0
Skybridge Towers,0,Land,UW,Lands,"This land enters tapped. | {T}: Add {W} or {U}. | {2}{W}{U}, {T}, Sacrifice this land: Draw a card.",Azorius Evasion/Flying,98731.0
Judge's Familiar,1,Creature - Bird,UW,Hybrid,Flying | Sacrifice this creature: Counter target instant or sorcery spell unless its controller pays {1}.,Azorius Evasion/Flying,120911.0
Cavern Harpy,2,Creature - Harpy Beast,UB,Multicolored,"Flying | When this creature enters, return a blue or black creature you control to its owner's hand. | Pay 1 life: Return this creature to its owner's hand.",Dimir Control,15071.0
Waterfront District,0,Land,BU,Lands,"This land enters tapped. | {T}: Add {U} or {B}. | {2}{U}{B}, {T}, Sacrifice this land: Draw a card.",Dimir Control,98737.0
Dimir Aqueduct,0,Land,BU,Lands,"This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {U}{B}.",Dimir Control,45144.0
Tramway Station,0,Land,BR,Lands,"This land enters tapped. | {T}: Add {B} or {R}. | {2}{B}{R}, {T}, Sacrifice this land: Draw a card.",Rakdos Burn/Damage,98735.0
Gruul Turf,0,Land,RG,Lands,"This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {R}{G}.",Gruul Aggro/Beatdown,23851.0
Racers' Ring,0,Land,GR,Lands,"This land enters tapped. | {T}: Add {R} or {G}. | {2}{R}{G}, {T}, Sacrifice this land: Draw a card.",Gruul Aggro/Beatdown,98725.0
Botanical Plaza,0,Land,GW,Lands,"This land enters tapped. | {T}: Add {G} or {W}. | {2}{G}{W}, {T}, Sacrifice this land: Draw a card.",Selesnya Control,98713.0
Radiant Grove,0,Land - Forest Plains,GW,Lands,({T}: Add {G} or {W}.) | This land enters tapped.,Selesnya Control,102982.0
Selesnya Sanctuary,0,Land,WG,Lands,"This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {G}{W}.",Selesnya Control,23248.0
Orzhov Basilica,0,Land,BW,Lands,,Orzhov Control,
Silverquill Campus,0,Land,BW,Lands,"This land enters tapped. | {T}: Add {W} or {B}. | {4}, {T}: Scry 1.",Orzhov Control,89053.0
Izzet Boilerworks,0,Land,RU,Lands,,Izzet Control,
Prismari Campus,0,Land,RU,Lands,"This land enters tapped. | {T}: Add {U} or {R}. | {4}, {T}: Scry 1.",Izzet Control,89047.0
Dreg Mangler,3,Creature - Plant Zombie,BG,Multicolored,"Haste | Scavenge {3}{B}{G} ({3}{B}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)",Golgari Graveyard,101892.0
Golgari Rot Farm,0,Land,BG,Lands,"This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {B}{G}.",Golgari Graveyard,23206.0
Witherbloom Campus,0,Land,BG,Lands,"This land enters tapped. | {T}: Add {B} or {G}. | {4}, {T}: Scry 1.",Golgari Graveyard,89057.0
Boros Garrison,0,Land,WR,Lands,"This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {R}{W}.",Boros Aggro/Beatdown,23116.0
Lorehold Campus,0,Land,RW,Lands,"This land enters tapped. | {T}: Add {R} or {W}. | {4}, {T}: Scry 1.",Boros Aggro/Beatdown,89043.0
Quandrix Campus,0,Land,GU,Lands,"This land enters tapped. | {T}: Add {G} or {U}. | {4}, {T}: Scry 1.",Simic Control,89049.0
Simic Growth Chamber,0,Land,UG,Lands,"This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {G}{U}.",Simic Control,24031.0
Tangled Islet,0,Land - Forest Island,GU,Lands,({T}: Add {G} or {U}.) | This land enters tapped.,Simic Control,102992.0
Bubble Snare,1,Enchantment - Aura,U,Blue,"Kicker {2}{U} (You may pay an additional {2}{U} as you cast this spell.) | Enchant creature | When this Aura enters, if it was kicked, tap enchanted creature. | Enchanted creature doesn't untap during its controller's untap step.",Azorius Evasion/Flying,83043.0
Grasping Scoundrel,1,Creature - Human Pirate,B,Black,This creature gets +1/+0 as long as it's attacking.,Black Aggro,68157.0
Guildsworn Prowler,2,Creature - Tiefling Rogue Assassin,B,Black,"Deathtouch | When this creature dies, if it wasn't blocking, draw a card.",Black Control,100276.0
Scrapwork Mutt,2,Artifact Creature - Dog,,Red,"When this creature enters, you may discard a card. If you do, draw a card. | Unearth {1}{R} ({1}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)",Black Graveyard,104946.0
Basking Broodscale,2,Creature - Eldrazi Lizard,G,Green,"Devoid (This card has no color.) | {1}{G}: Adapt 1. (If this creature has no +1/+1 counters on it, put a +1/+1 counter on it.) | Whenever one or more +1/+1 counters are put on this creature, you may create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""",Green Elves,126307.0
Cruel Witness,4,Creature - Bird Horror,U,Blue,"Flying | Whenever you cast a noncreature spell, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",Blue Card Draw,94414.0
Pestermite,3,Creature - Faerie Rogue,U,Blue,"Flash | Flying | When this creature enters, you may tap or untap target permanent.",Blue Control,28241.0
Eldrazi Skyspawner,3,Creature - Eldrazi Drone,U,Blue,"Devoid (This card has no color.) | Flying | When this creature enters, create a 1/1 colorless Eldrazi Scion creature token. It has ""Sacrifice this token: Add {C}.""",Blue Flyers,58341.0
Shipwreck Dowser,5,Creature - Merfolk Wizard,U,Blue,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.) | When this creature enters, return target instant or sorcery card from your graveyard to your hand.",Blue Tempo,115337.0
Chain Lightning,1,Sorcery,R,Red,"Chain Lightning deals 3 damage to any target. Then that player or that permanent's controller may pay {R}{R}. If the player does, they may copy this spell and may choose a new target for that copy.",Boros Aggro/Beatdown,107715.0
Snapping Voidcraw,3,Creature - Eldrazi Turtle,UG,Multicolored,"Devoid (This card has no color.) | {T}: Add {C}{C}. | {3}{C}, {T}: Draw a card.",Simic Control,126427.0
Eldrazi Repurposer,3,Creature - Eldrazi Drone,,Green,"Devoid (This card has no color.) | When you cast this spell and when this creature dies, create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""",Golgari Graveyard,126317.0
Farseek,2,Sorcery,G,Green,"Search your library for a Plains, Island, Swamp, or Mountain card, put it onto the battlefield tapped, then shuffle.",Green Midrange,23262.0
Horrific Assault,1,Sorcery,G,Green,"Target creature you control deals damage equal to its power to target creature or planeswalker you don't control. If you control an Eldrazi, you gain 3 life.",Green Ramp,126331.0
Flayer Husk,1,Creature Artifact - Equipment,,Colorless,"Living weapon (When this Equipment enters, create a 0/0 black Phyrexian Germ creature token, then attach this to it.) | Equipped creature gets +1/+1. | Equip {2}",Black Sacrifice,39583.0
Renegade Freighter,3,Artifact - Vehicle,,Colorless,"Whenever this Vehicle attacks, it gets +1/+1 and gains trample until end of turn. | Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)",Green Stompy,61593.0
Mutagenic Growth,0,Instant,,Green,({G/P} can be paid with either {G} or 2 life.) | Target creature gets +2/+2 until end of turn.,Gruul Aggro/Beatdown,40000.0
Harried Spearguard,1,Creature - Human Soldier,R,Red,"Haste | When this creature dies, create a 1/1 black Rat creature token with ""This token can't block.""",Izzet Control,116592.0
Blessed Hippogriff,4,Creature - Hippogriff,W,White,"Flying | Whenever this creature attacks, target attacking creature without flying gains flying until end of turn. // Target creature gains indestructible until end of turn. (Then exile this card. You may cast the creature later from exile.)",Orzhov Control,100010.0
Lightning Bolt,1,Instant,R,Red,Lightning Bolt deals 3 damage to any target.,Rakdos Burn/Damage,32859.0
Gingerbrute,1,Artifact Creature - Food Golem,,Colorless,"Haste (This creature can attack and {T} as soon as it comes under your control.) | {1}: This creature can't be blocked this turn except by creatures with haste. | {2}, {T}, Sacrifice this creature: You gain 3 life.",Red Aggro,78584.0
Guardian Idol,2,Artifact,,Colorless,This artifact enters tapped. | {T}: Add {C}. | {2}: This artifact becomes a 2/2 Golem artifact creature until end of turn.,Red Artifacts,66311.0
Rift Bolt,3,Sorcery,R,Red,"Rift Bolt deals 3 damage to any target. | Suspend 1—{R} (Rather than cast this card from your hand, you may pay {R} and exile it with a time counter on it. At the beginning of your upkeep, remove a time counter. When the last is removed, you may cast it without paying its mana cost.)",Red Burn,101728.0
Writhing Chrysalis,4,Creature - Eldrazi Drone,,Multicolored,"Devoid (This card has no color.) | When you cast this spell, create two 0/1 colorless Eldrazi Spawn creature tokens with ""Sacrifice this token: Add {C}."" | Reach | Whenever you sacrifice another Eldrazi, put a +1/+1 counter on this creature.",Gruul Aggro/Beatdown,126435.0
Nature's Lore,2,Sorcery,G,Green,,Selesnya Control,
Gitaxian Probe,0,Sorcery,,Blue,({U/P} can be paid with either {U} or 2 life.) | Look at target player's hand. | Draw a card.,Simic Control,39976.0
Boros Elite,1,Creature - Human Soldier,W,White,"Battalion — Whenever this creature and at least two other creatures attack, this creature gets +2/+2 until end of turn.",White Aggro,120547.0
Borrowed Grace,3,Instant,W,White,Escalate {1}{W} (Pay this cost for each mode chosen beyond the first.) | Choose one or both — | • Creatures you control get +2/+0 until end of turn. | • Creatures you control get +0/+2 until end of turn.,White Control,61092.0
Greatsword of Tyr,2,Artifact - Equipment,W,White,"Whenever equipped creature attacks, put a +1/+1 counter on it and tap up to one target creature defending player controls. | Equip {W} ({W}: Attach to target creature you control. Equip only as a sorcery.)",White Equipment,100036.0
Raise the Alarm,2,Creature Instant,W,White,Create two 1/1 white Soldier creature tokens.,White Tokens,72967.0
