name,CMC,Type,Color,Color Category,Oracle Text,tags,MTGO ID
Boros Elite,1,Creature - Human Soldier,W,White,,,120547
Deftblade Elite,1,Creature - Human Soldier,W,White,,,18617
Doomed Traveler,1,Creature - Human Soldier,W,White,,GTC Update;token generator;WR tokens;WG tokens,42650
Elite Vanguard,1,Creature - Human Soldier,W,White,,EMA Update,60565
Faerie Guidemother,1,Creature - Faerie ,W,White,,ELD Update,78110
Gideon's Lawkeeper,1,Creature - Human Soldier,W,White,,M12 Update;tapper;removal;soft removal;Creature Removal,41529
Goldmeadow Harrier,1,Creature - Kithkin Soldier,W,White,,Since the beginning;tapper;removal;soft removal;Creature Removal,28185
Miner's Guidewing,1,Creature - Bird,W,White,,,117826
Novice Inspector,1,Creature - Human Detective,W,White,,,121546
Savannah Lions,1,Creature - Cat,W,White,,UST/RIX/A25 Update,66980
Thraben Inspector,1,Creature - Human Soldier,W,White,,EMA Update;token generator;ETB;card draw,60240
Ainok Bond-Kin,2,Creature - Dog Soldier,W,White,,,65887
Cathar Commando,2,Creature - Human Soldier,W,White,,,92942
Kor Skyfisher,2,Creature - Kor Soldier,W,White,,Since the beginning;evasion;ETB;flicker and bounce,63193
Phantom Nomad,2,Creature - Spirit Nomad,W,White,,STX Update,17384
Raffine's Informant,2,Creature - Human Wizard,W,White,,,98271
Seeker of the Way,2,Creature - Human Warrior,W,White,,HOU/XLN/IMA Update,65937
Soltari Trooper,2,Creature - Soltari Soldier,W,White,,,9647
Stormfront Pegasus,2,Creature - Pegasus,W,White,,Since the beginning;UW fliers,32801
Suture Priest,2,Creature - Phyrexian Cleric,W,White,,,39766
Syndic of Tithes,2,Creature - Human Cleric,W,White,,ELD Update,47817
Topan Freeblade,2,Creature - Human Soldier,W,White,,AFR/MH2 Update,57836
Ardenvale Tactician,3,Creature - Human Knight ,W,White,,ELD Update,78096
Heliod's Pilgrim,3,Creature - Human Cleric,W,White,,THB Update,79164
Holy Cow,3,Creature - Ox Angel,W,White,,,123943
Inspiring Overseer,3,Creature - Angel Cleric,W,White,,,98255
Inspiring Paladin,3,Creature - Human Knight,W,White,,,133604
Militia Bugler,3,Creature - Human Soldier,W,White,,,101522
Sandsteppe Outcast,3,Creature - Human Warrior,W,White,,FRF Update;token generator;ETB;WR tokens;WG tokens,55460
Aerie Auxiliary,4,Creature - Bird Soldier,W,White,,,126053
Blessed Hippogriff,4,Creature - Hippogriff,W,White,,,100010
Coalition Honor Guard,4,Creature - Human Flagbearer,W,White,,AVR Update,60661
Combat Professor,4,Creature - Bird Cleric,W,White,,STX Update,88499
Guardian of the Guildpact,4,Creature - Spirit,W,White,,Since the beginning;evasion,24303
Palace Sentinels,4,Creature - Human Soldier,W,White,,,
Rhox Veteran,4,Creature - Rhino Soldier,W,White,,MH1 Update;tapper;removal;soft removal,72420
Search Party Captain,4,Creature - Human Soldier,W,White,,,92994
Custodi Squire,5,Creature - Spirit Cleric,W,White,,CNS/VMA Update;evasion;UW fliers;ETB,
Alabaster Host Intercessor,6,Creature - Phyrexian Samurai,W,White,,,109800
Eagles of the North,6,Creature - Bird Soldier,W,White,,,111924
Pegasus Guardian,6,Creature - Pegasus,W,White,,,100068
Ephemerate,1,Instant,W,White,,MH1 Update;flicker and bounce,72386
Gods Willing,1,Instant,W,White,,THS Update;card selection,50478
Mana Tithe,1,Instant,W,White,,,26511
Dauntless Unity,2,Instant,W,White,,2XM/ZNR Update,82953
Raise the Alarm,2,Creature Instant,W,White,,Since the beginning;token generator;WR tokens;WG tokens,72967
Thraben Charm,2,Instant,W,White,,,126107
Unbounded Potential,2,Instant,W,White,,AFR/MH2 Update,90441
You Hear Something on Watch,2,Instant,W,White,,,91586
Borrowed Grace,3,Instant,W,White,,EMN Update,61092
Prismatic Strands,3,Instant,W,White,,MBS Update;graveyard matters,17390
Sunlance,1,Sorcery,W,White,,,57006
Battle Screech,4,Creature Sorcery,W,White,,CNS/VMA Update;token generator;WR tokens;WG tokens;graveyard matters,115133
Settle Beyond Reality,5,Sorcery,W,White,,MH1 Update;flicker and bounce;removal;hard removal;Creature Removal,72426
Imperial Oath,6,Creature Sorcery,W,White,,,96944
Triplicate Spirits,6,Creature Sorcery,W,White,,M15 Update;token generator;WR tokens;WG tokens,53614
Mandibular Kite,1,Creature Artifact - Equipment,W,White,,,126085
Ancestral Blade,2,Creature Artifact - Equipment,W,White,,token generator;WR tokens;WG tokens;2XM/ZNR Update,82040
Greatsword of Tyr,2,Artifact - Equipment,W,White,,,100036
Cartouche of Solidarity,1,Creature Enchantment - Aura Cartouche,W,White,,,63616
Dog Umbra,2,Enchantment - Aura,W,White,,,126061
Journey to Nowhere,2,Enchantment,W,White,,Since the beginning;removal;hard removal;Creature Removal,34390
Petrify,2,Enchantment - Aura,W,White,,,117842
Planar Disruption,2,Enchantment - Aura,W,White,,,106271
Oblivion Ring,3,Enchantment,W,White,,Since the beginning;removal;hard removal;Creature Removal,28229
Trapped in the Screen,3,Enchantment,W,White,,,130203
Faith's Fetters,4,Enchantment - Aura,W,White,,Since the beginning;removal;soft removal;Creature Removal,70105
Faerie Seer,1,Creature - Faerie Wizard,U,Blue,,MH1 Update;ETB;UW fliers;evasion;card selection,72474
Deranged Assistant,2,Creature - Human Wizard,U,Blue,,,42332
Looter il-Kor,2,Creature - Kor Rogue,U,Blue,,,86511
Merfolk Looter,2,Creature - Merfolk Rogue,U,Blue,,,27410
Moon-Circuit Hacker,2,Enchantment Creature - Human Ninja,U,Blue,,,97054
Zephyr Winder,2,Creature - Elemental,U,Blue,,,109744
Cloudkin Seer,3,Creature - Elemental Wizard,U,Blue,,M20 Update;ETB;UW fliers;evasion;card draw,73007
Eldrazi Skyspawner,3,Creature - Eldrazi Drone,U,Blue,,BFZ Update;UW fliers;ETB;token generator,58341
Frost Trickster,3,Creature - Bird Wizard,U,Blue,,STX Update,88563
Geyser Drake,3,Creature - Drake,U,Blue,,,124013
Jhessian Thief,3,Creature - Human Rogue,U,Blue,,,66001
Man-o'-War,3,Creature - Jellyfish,U,Blue,,Since the beginning;flicker and bounce;ETB;removal;soft removal,72482
Mistral Singer,3,Creature - Siren,U,Blue,,M21/JMP Update,81343
Mocking Sprite,3,Creature - Faerie Rogue,U,Blue,,,116426
Pestermite,3,Creature - Faerie Rogue,U,Blue,,Since the beginning;UW fliers;evasion;tapper;ETB;flash,28241
Preening Champion,3,Creature - Bird Knight,U,Blue,,,109972
Serum Visionary,3,Creature - Vedalken Wizard,U,Blue,,,126155
Vizier of Tumbling Sands,3,Creature - Human Cleric,U,Blue,,,115361
Warden of Evos Isle,3,Creature - Bird Wizard,U,Blue,,EMA Update;UW fliers;evasion,60803
Winter Eladrin,3,Creature - Faerie Elf Wizard,U,Blue,,,100216
Archaeomancer,4,Creature - Human Wizard,U,Blue,,,49321
Cruel Witness,4,Creature - Bird Horror,U,Blue,,,94414
Mist Raven,4,Creature - Bird,U,Blue,,AVR Update;UW fliers;evasion;flicker and bounce;ETB;removal;soft removal,44205
Murmuring Mystic,4,Creature - Human Wizard,U,Blue,,,115313
Ninja of the Deep Hours,4,Creature - Human Ninja,U,Blue,,Since the beginning;flicker and bounce;card draw,
Mulldrifter,5,Creature - Elemental,U,Blue,,Since the beginning;UW fliers;ETB;evasion;card draw,28245
Peregrine Drake,5,Creature - Drake,U,Blue,,,107619
Shipwreck Dowser,5,Creature - Merfolk Wizard,U,Blue,,,115337
Young Blue Dragon,5,Creature - Dragon,U,Blue,,,100220
Aethersnipe,6,Creature - Elemental,U,Blue,,MBS Update;flicker and bounce;ETB;removal;soft removal,70161
Mirrorshell Crab,7,Artifact Creature - Crab,U,Blue,,,97044
Striped Riverwinder,7,Creature - Serpent,U,Blue,,HOU/XLN/IMA Update;card draw,64580
Sword Coast Serpent,7,Creature - Serpent Dragon,U,Blue,,,100204
Tolarian Terror,7,Creature - Serpent,U,Blue,,,102620
Brainstorm,1,Instant,U,Blue,,,130849
Condescend,1,Instant,U,Blue,,,31621
Consider,1,Instant,U,Blue,,,93020
Opt,1,Instant,U,Blue,,BBD Update;card draw;card selection,67585
Phantom Interference,1,Instant,U,Blue,,,124033
Repeal,1,Instant,U,Blue,,GRN Update;flicker and bounce;removal;soft removal;card draw,23627
Counterspell,2,Instant,U,Blue,,Since the beginning,115261
Impulse,2,Instant,U,Blue,,,
Into the Roil,2,Instant,U,Blue,,Since the beginning;flicker and bounce;removal;soft removal;card draw,34448
Lose Focus,2,Instant,U,Blue,,AFR/MH2 Update,90467
Mana Leak,2,Instant,U,Blue,,May 2010 Update,66011
Miscalculation,2,Instant,U,Blue,,MBS Update;card draw,12607
Remove Soul,2,Instant,U,Blue,,July 2010 Update,27420
Snap,2,Instant,U,Blue,,AVR Update;flicker and bounce;removal;soft removal,
Capsize,3,Instant,U,Blue,,SOM Update;flicker and bounce;removal;soft removal,9641
Displace,3,Instant,U,Blue,,M20 Update;flicker and bounce,61330
Exclude,3,Instant,U,Blue,,,14459
Ghostly Flicker,3,Instant,U,Blue,,,87983
Quick Study,3,Instant,U,Blue,,,116436
Behold the Multiverse,4,Instant,U,Blue,,KHM/CMR Update,87417
Hard Evidence,1,Creature Sorcery,U,Blue,,AFR/MH2 Update,90461
Ponder,1,Sorcery,U,Blue,,,
Preordain,1,Sorcery,U,Blue,,SOM Update;card draw;card selection,37388
Serum Visions,1,Sorcery,U,Blue,,,20956
Compulsive Research,3,Sorcery,U,Blue,,,23294
Deep Analysis,4,Sorcery,U,Blue,,Since the beginning;card draw;graveyard matters,60727
Lórien Revealed,5,Sorcery,U,Blue,,,112030
Treasure Cruise,8,Sorcery,U,Blue,,FRF Update;card draw;graveyard matters,54300
Bubble Snare,1,Enchantment - Aura,U,Blue,,removal;soft removal;Creature Removal;2XM/ZNR Update,83043
Unable to Scream,1,Enchantment - Aura,U,Blue,,,130287
Weakstone's Subjugation,1,Enchantment - Aura,U,Blue,,,104762
Witness Protection,1,Enchantment - Aura,U,Blue,,,98351
Mystic Sanctuary,0,Land - Island,,Blue,,,78640
Carnophage,1,Creature - Zombie,B,Black,,,10655
Carrion Feeder,1,Creature - Zombie,B,Black,,BBD Update,18680
Ecstatic Awakener,1,Creature - Human Wizard,B,Black,,,93154
Grasping Scoundrel,1,Creature - Human Pirate,B,Black,,,68157
Infestation Sage,1,Creature - Elf Warlock,B,Black,,,133696
Nested Shambler,1,Creature - Zombie,B,Black,,,90563
Nezumi Linkbreaker,1,Creature - Rat Warlock,B,Black,,,124103
Plagued Rusalka,1,Creature - Spirit,B,Black,,BBD Update;removal;hard removal,57470
Retrofitted Transmogrant,1,Artifact Creature - Zombie,B,Black,,,126229
Unwilling Ingredient,1,Creature - Frog,B,Black,,STX Update,88657
Vampire Lacerator,1,Creature - Vampire Warrior,B,Black,,,67142
Accursed Marauder,2,Creature - Zombie Warrior,B,Black,,,125599
Aether Poisoner,2,Creature - Human Artificer,B,Black,,,62663
Basilica Screecher,2,Creature - Bat,B,Black,,,47717
Carrier Thrall,2,Creature - Vampire,B,Black,,,101628
Dauthi Horror,2,Creature - Dauthi Horror,B,Black,,,
Dauthi Slayer,2,Creature - Dauthi Soldier,B,Black,,,9481
Gixian Infiltrator,2,Creature - Phyrexian Human,B,Black,,,104814
Guildsworn Prowler,2,Creature - Tiefling Rogue Assassin,B,Black,,,100276
Legion Vanguard,2,Creature - Vampire Soldier,B,Black,,,115439
Mardu Skullhunter,2,Creature - Human Warrior,B,Black,,,53990
Mire Triton,2,Creature - Zombie Merfolk,B,Black,,,115447
Putrid Goblin,2,Creature - Zombie Goblin,B,Black,,MH1 Update,72574
Crypt Rats,3,Creature - Rat,B,Black,,Since the beginning;removal;hard removal;Creature Removal,7509
Phyrexian Rager,3,Creature - Horror,B,Black,,Since the beginning;ETB;card draw,66083
Voracious Vermin,3,Creature - Rat,B,Black,,,116550
Bone Picker,4,Creature - Bird,B,Black,,2XM/ZNR Update,82190
Faceless Butcher,4,Creature - Nightmare Horror,B,Black,,Since the beginning;ETB;removal;soft removal;Creature Removal,17179
Falkenrath Noble,4,Creature - Vampire,B,Black,,HOU/XLN/IMA Update;evasion;graveyard matters,63275
Gravedigger,4,Creature - Zombie,B,Black,,Since the beginning;ETB;graveyard matters,60557
Scurrilous Sentry,4,Creature - Human Knight Rogue,B,Black,,,126233
Thorn of the Black Rose,4,Creature - Human Assassin,B,Black,,CN2/KLD/C16 Update;ETB;card draw;deathtouch,
Gray Merchant of Asphodel,5,Creature - Zombie,B,Black,,,55089
Loathsome Curator,5,Creature - Gorgon Wizard,B,Black,,AFR/MH2 Update,90555
Okiba-Gang Shinobi,5,Creature - Rat Ninja,B,Black,,,
Vampire Sovereign,5,Creature - Vampire Noble,B,Black,,,101678
Chitin Gravestalker,6,Creature - Insect Warrior,B,Black,,,136281
First-Sphere Gargantua,6,Creature - Horror,B,Black,,MH1 Update;ETB;graveyard matters;card draw,72554
Troll of Khazad-dûm,6,Creature - Troll,B,Black,,,112132
Gurmag Angler,7,Creature - Zombie Fish,B,Black,,MM2/ORI Update;graveyard matters,55472
Disfigure,1,Instant,B,Black,,Since the beginning;removal;hard removal;Creature Removal,34450
Feign Death,1,Instant,B,Black,,AFR/MH2 Update,91708
Tragic Slip,1,Instant,B,Black,,DKA Update;removal;hard removal;Creature Removal,43189
Undying Malice,1,Instant,B,Black,,,94600
Vendetta,1,Instant,B,Black,,,36680
Village Rites,1,Instant,B,Black,,AFR/MH2 Update,87567
Candy Grapple,2,Instant,B,Black,,,116476
Cast Down,2,Instant,B,Black,,Creature Removal;2XM/ZNR Update,82192
Death Denied,2,Instant - Arcane,B,Black,,May 2010 Update;graveyard matters,70257
Doom Blade,2,Instant,B,Black,,,
Go for the Throat,2,Instant,B,Black,,,108256
Wither and Bloom,2,Instant,B,Black,,,126239
Unearth,1,Sorcery,B,Black,,Since the beginning;graveyard matters;card draw,72598
Feed the Swarm,2,Sorcery,B,Black,,hard removal;removal;Creature Removal;2XM/ZNR Update,83167
Night's Whisper,2,Sorcery,B,Black,,EMA Update;card draw,95040
Ransack the Lab,2,Sorcery,B,Black,,THB Update,72578
Ashes to Ashes,3,Sorcery,B,Black,,,
Arms of Hadar,4,Sorcery,B,Black,,,100238
Dread Return,4,Sorcery,B,Black,,,115405
Blood Fountain,1,Artifact,B,Black,,,94506
Grim Bauble,1,Artifact,B,Black,,,136299
Tithing Blade,2,Artifact,B,Black,,,118064
Clawing Torment,1,Enchantment - Aura,B,Black,,,97102
Gift of Fangs,1,Enchantment - Aura,B,Black,,,
Tortured Existence,1,Enchantment,B,Black,,,10329
Pestilence,4,Enchantment,B,Black,,Since the beginning;removal;hard removal;Creature Removal,12409
Witch's Cottage,0,Land - Swamp,,Black,,,78644
Clockwork Percussionist,1,Artifact Creature - Monkey Toy,R,Red,,,129957
Fanatical Firebrand,1,Creature - Goblin Pirate,R,Red,,UST/RIX/A25 Update;removal;hard removal,66655
Frenzied Goblin,1,Creature - Goblin Berserker,R,Red,,UST/RIX/A25 Update,67176
Goblin Motivator,1,Creature - Goblin Warrior,R,Red,,,68447
Grim Initiate,1,Creature - Zombie Warrior,R,Red,,WAR Update;token generator;WR tokens,71866
Harried Spearguard,1,Creature - Human Soldier,R,Red,,,116592
Jackal Pup,1,Creature - Jackal,R,Red,,UST/RIX/A25 Update,67192
Monastery Swiftspear,1,Creature - Human Monk,R,Red,,,101722
Scorched Rusalka,1,Creature - Spirit,R,Red,,ELD Update,63069
