name,CMC,Type,Color,Color Category,Oracle Text,tags,MTGO ID
Aether Chaser,2,Creature - Human Artificer,R,Red,,AFR/MH2 Update,62715
Dark-Dweller Oracle,2,Creature - Goblin Shaman,R,Red,,,101696
Firebrand Archer,2,Creature - Human Archer,R,Red,,,64668
Fireslinger,2,Creature - Human Wizard,R,Red,,Since the beginning;removal;hard removal,9581
Goblin Bushwhacker,2,Creature - Goblin Warrior,R,Red,,,34388
Hobblefiend,2,Creature - Devil,R,Red,,M21/JMP Update,81531
Mayhem Patrol,2,Creature - Devil Warrior,R,Red,,,98447
Mogg War Marshal,2,Creature - Goblin Warrior,R,Red,,Since the beginning;ETB;token generator;WR tokens,60941
Orcish Hellraiser,2,Creature - Orc Warrior,R,Red,,MH1 Update,72644
Red Herring,2,Artifact Creature - Clue Fish,R,Red,,,121762
Rimrock Knight,2,Creature - Dwarf Knight,R,Red,,THB Update,78402
Thriving Grubs,2,Creature - Gremlin,R,Red,,,61969
Underworld Rage-Hound,2,Creature - Elemental Dog,R,Red,,,79450
Volatile Wanderglyph,2,Artifact Creature - Golem,R,Red,,,118168
Yavimaya Steelcrusher,2,Creature - Ape Warrior,R,Red,,,102780
Bogardan Dragonheart,3,Creature - Human Shaman,R,Red,,MH1 Update;evasion,72612
Guttersnipe,3,Creature - Goblin Shaman,R,Red,,,114685
Hissing Iguanar,3,Creature - Lizard,R,Red,,July 2010 Update,70341
Molten Gatekeeper,3,Artifact Creature - Golem,R,Red,,,126273
Spelleater Wolverine,3,Creature - Wolverine,R,Red,,,80283
Tuskeri Firewalker,3,Creature - Human Berserker,R,Red,,KHM/CMR Update,87651
Witty Roastmaster,3,Creature - Devil Citizen,R,Red,,,98481
Ardent Elementalist,4,Creature - Human Shaman,R,Red,,,93222
Beetleback Chief,4,Creature - Goblin Warrior,R,Red,,CNS/VMA Update;ETB;token generator;WR tokens,60749
Scholar of Combustion,4,Creature - Human Wizard,R,Red,,,132830
Thriving Skyclaw,4,Creature - Cat Dragon,R,Red,,,126299
Wildfire Elemental,4,Creature - Elemental,R,Red,,M20 Update,73511
Oliphaunt,6,Creature - Elephant,R,Red,,,112188
Burst Lightning,1,Instant,R,Red,,Since the beginning;removal;hard removal;Creature Removal,57148
Galvanic Discharge,1,Instant,R,Red,,,126261
Lightning Bolt,1,Instant,R,Red,,Since the beginning;removal;hard removal;Creature Removal,32859
Abrade,2,Instant,R,Red,,Creature Removal;2XM/ZNR Update,82262
Improvised Club,2,Instant,R,Red,,,112184
Incinerate,2,Instant,R,Red,,,41135
Lightning Strike,2,Instant,R,Red,,,102750
Searing Spear,2,Instant,R,Red,,,45526
Ambitious Assault,3,Instant,R,Red,,,97194
Gnawing Crescendo,3,Instant,R,Red,,,116582
Goblin Surprise,3,Instant,R,Red,,,133426
Sulfurous Blast,4,Instant,R,Red,,,114751
Fireblast,6,Instant,R,Red,,,
Chain Lightning,1,Sorcery,R,Red,,Since the beginning;hard removal;removal;Creature Removal,107715
Fireball,1,Sorcery,R,Red,,,
Firebolt,1,Sorcery,R,Red,,Since the beginning;removal;hard removal;graveyard matters;Creature Removal,60939
Flame Slash,1,Sorcery,R,Red,,,36640
Reckless Charge,1,Sorcery,R,Red,,July 2010 Update,72660
Forbidden Friendship,2,Creature Sorcery,R,Red,,IKO Update,80247
Rally at the Hornburg,2,Creature Sorcery,R,Red,,,112194
Reckless Impulse,2,Sorcery,R,Red,,,94692
Rolling Thunder,2,Sorcery,R,Red,,,9595
Wrangle,2,Sorcery,R,Red,,,62721
Wrenn's Resolve,2,Sorcery,R,Red,,,110214
Hordeling Outburst,3,Creature Sorcery,R,Red,,UST/RIX/A25 Update;token generator;WR tokens,67182
Rift Bolt,3,Sorcery,R,Red,,EMN Update;removal;Creature Removal,101728
Skewer the Critics,3,Sorcery,R,Red,,RNA Update;removal;hard removal;Creature Removal,71230
Barbed Batterfist,2,Creature Artifact - Equipment,R,Red,,,106457
Raid Bombardment,3,Enchantment,R,Red,,M20 Update,36558
Teetering Peaks,0,Land,R,Red,,,39256
Arbor Elf,1,Creature - Elf Druid,G,Green,,,35773
Elvish Mystic,1,Creature - Elf Druid,G,Green,,IKO Update,53460
Experiment One,1,Creature - Human Ooze,G,Green,,,101776
Llanowar Elves,1,Creature - Elf Druid,G,Green,,ELD Update,67801
Nyxborn Hydra,1,Enchantment Creature - Hydra,G,Green,,,126345
Basking Broodscale,2,Creature - Eldrazi Lizard,,Green,,,126307
Gnarlid Colony,2,Creature - Beast,G,Green,,STX Update,83355
Jade Avenger,2,Creature - Frog Samurai,G,Green,,,90711
Mother Bear,2,Creature - Bear,G,Green,,MH1 Update;token generator;WG tokens;graveyard matters,72714
Nest Invader,2,Creature - Eldrazi Drone,G,Green,,,36354
Sakura-Tribe Elder,2,Creature - Snake Shaman,G,Green,,Since the beginning,122506
Voracious Varmint,2,Creature - Varmint,G,Green,,,124287
Wall of Roots,2,Creature - Plant Wall,G,Green,,AVR Update,7427
Wary Thespian,2,Creature - Cat Druid,G,Green,,,110318
Werebear,2,Creature - Human Bear Druid,G,Green,,ELD Update,60955
Contagious Vorrac,3,Creature - Phyrexian Boar Beast,G,Green,,,106543
Eldrazi Repurposer,3,Creature - Eldrazi Drone,,Green,,,126317
Evolution Witness,3,Creature - Elf Shaman Mutant,G,Green,,,126319
Jewel Thief,3,Creature - Cat Rogue,G,Green,,,98521
Llanowar Visionary,3,Creature - Elf Druid,G,Green,,M21/JMP Update,81613
Phantom Tiger,3,Creature - Cat Spirit,G,Green,,STX Update,17564
Tuskguard Captain,3,Creature - Human Warrior,G,Green,,,101810
Yavimaya Elder,3,Creature - Human Druid,G,Green,,Since the beginning;card draw,93710
Bannerhide Krushok,4,Creature - Beast,G,Green,,AFR/MH2 Update,90675
Blastoderm,4,Creature - Beast,G,Green,,,
Bloom Hulk,4,Creature - Plant Elemental,G,Green,,,71914
Hazard of the Dunes,4,Creature - Wurm,G,Green,,,136453
Jade Guardian,4,Creature - Merfolk Shaman,G,Green,,IKO Update,65408
Sarulf's Packmate,4,Creature - Wolf,G,Green,,KHM/CMR Update,87727
Treetop Snarespinner,4,Creature - Spider,G,Green,,,133796
Urban Daggertooth,4,Creature - Dinosaur,G,Green,,AFR/MH2 Update,90739
Conclave Naturalists,5,Creature - Dryad,G,Green,,2XM/ZNR Update,82354
Owlbear,5,Creature - Bird Bear,G,Green,,AFR/MH2 Update,91898
Silverback Shaman,5,Creature - Ape Shaman,G,Green,,M20 Update;ETB;card draw,73289
Generous Ent,6,Creature - Treefolk,G,Green,,,112248
Greater Tanuki,6,Enchantment Creature - Dog,G,Green,,,97318
Hooting Mandrills,6,Creature - Ape,G,Green,,MM2/ORI Update;evasion;graveyard matters,54040
Annoyed Altisaur,7,Creature - Dinosaur,G,Green,,,101752
Bramble Wurm,7,Creature - Wurm,G,Green,,,135786
Krosan Tusker,7,Creature - Boar Beast,G,Green,,Since the beginning;card draw,72710
Giant Growth,1,Instant,G,Green,,Since the beginning,71930
Massive Might,1,Instant,G,Green,,,94776
Snakeskin Veil,1,Instant,G,Green,,STX Update,87731
Tamiyo's Safekeeping,1,Instant,G,Green,,,97366
Vines of Vastwood,1,Instant,G,Green,,Since the beginning,57150
Grapple with the Past,2,Instant,G,Green,,THB Update,61230
Ram Through,2,Instant,G,Green,,IKO Update;Creature Removal,80349
Sprout Swarm,2,Instant,G,Green,,,26812
Pulse of Murasa,3,Instant,G,Green,,OGW Update,59261
Abundant Harvest,1,Sorcery,G,Green,,AFR/MH2 Update,90671
Bushwhack,1,Sorcery,G,Green,,,133456
Horrific Assault,1,Sorcery,G,Green,,,126331
Longstalk Brawl,1,Sorcery,G,Green,,,129609
Farseek,2,Sorcery,G,Green,,,23262
Malevolent Rumble,2,Sorcery,G,Green,,,126339
Monstrous Emergence,2,Sorcery,G,Green,,,130513
Nature's Lore,2,Sorcery,G,Green,,BBD Update,
Winding Way,2,Sorcery,G,Green,,MH1 Update;card selection,72758
Lead the Stampede,3,Sorcery,G,Green,,,66225
Trumpeting Herd,4,Creature Sorcery,G,Green,,MH1 Update;token generator;WG tokens,72746
You Meet in a Tavern,4,Sorcery,G,Green,,,
Colossal Dreadmask,6,Creature Artifact - Equipment,G,Green,,,126313
Rancor,1,Enchantment - Aura,G,Green,,Since the beginning,12677
Utopia Sprawl,1,Enchantment - Aura,G,Green,,,24297
Wild Growth,1,Enchantment - Aura,G,Green,,,
Fertile Ground,2,Enchantment - Aura,G,Green,,,
Hickory Woodlot,0,Land,,Green,,,13409
Gingerbrute,1,Artifact Creature - Food Golem,,Colorless,,ELD Update,78584
Iron Apprentice,1,Artifact Creature - Construct,,Colorless,,,97446
Vault Skirge,1,Artifact Creature - Imp,,Black,,NPH Update;evasion,39770
Perilous Myr,2,Artifact Creature - Myr,,Colorless,,SOM Update;Creature Removal,37969
Porcelain Legionnaire,2,Artifact Creature - Soldier,,White,,NPH Update,39834
Scrapwork Mutt,2,Artifact Creature - Dog,,Red,,,104946
Filigree Familiar,3,Artifact Creature - Fox,,Colorless,,KHM/CMR Update,85398
Juggernaut,4,Artifact Creature - Juggernaut,,Colorless,,,107985
Shardless Outlander,7,Artifact Creature - Construct Scout,,Colorless,,,132848
Ulamog's Crusher,8,Creature - Eldrazi,,Colorless,,May 2010 Update,70089
Mutagenic Growth,0,Instant,,Green,,,40000
Gitaxian Probe,0,Sorcery,,Blue,,,39976
Bonesplitter,1,Artifact - Equipment,,Colorless,,Since the beginning,19829
Candy Trail,1,Artifact - Food Clue,,Colorless,,,116874
Flayer Husk,1,Creature Artifact - Equipment,,Colorless,,MBS Update;token generator,39583
Leonin Bola,1,Artifact - Equipment,,Colorless,,Since the beginning,20509
Wayfarer's Bauble,1,Artifact,,Colorless,,Since the beginning,
Glimmerlight,2,Artifact - Equipment,,Colorless,,,130629
Guardian Idol,2,Artifact,,Colorless,,HOU/XLN/IMA Update,66311
Mind Stone,2,Artifact,,Colorless,,Since the beginning;card draw,9135
Prophetic Prism,2,Artifact,,Colorless,,July 2010 Update;card draw;ETB,36758
Vulshok Morningstar,2,Artifact - Equipment,,Colorless,,Since the beginning,20445
Bonder's Ornament,3,Artifact,,Colorless,,,80715
Pristine Talisman,3,Artifact,,Colorless,,NPH Update,40004
Renegade Freighter,3,Artifact - Vehicle,,Colorless,,CN2/KLD/C16 Update,61593
Serrated Arrows,4,Artifact,,Colorless,,Since the beginning;removal;hard removal;Creature Removal,
Momentary Blink,2,Instant,UW,Multicolored,,Since the beginning;flicker and bounce;graveyard matters,25533
Lyev Skyknight,3,Creature - Human Knight,WU,Multicolored,,,101976
Silver Drake,3,Creature - Drake,UW,Multicolored,,AFR/MH2 Update,15255
Cavern Harpy,2,Creature - Harpy Beast,UB,Multicolored,,JOU Update;evasion;ETB,15071
Soul Manipulation,3,Instant,BU,Multicolored,,Since the beginning;graveyard matters,32412
Dinrova Horror,6,Creature - Horror,UB,Multicolored,,MM3 Update;ETB;flicker and bounce;removal;soft removal,63417
Body Dropper,2,Creature - Devil Warrior,BR,Multicolored,,,98555
Fireblade Artist,2,Creature - Human Shaman,BR,Multicolored,,,101912
Blightning,3,Sorcery,BR,Multicolored,,,30983
Goblin Anarchomancer,2,Creature - Goblin Shaman,GR,Multicolored,,AFR/MH2 Update,90777
Branching Bolt,3,Instant,RG,Multicolored,,Since the beginning;removal;hard removal;Creature Removal,31339
Writhing Chrysalis,4,Creature - Eldrazi Drone,,Multicolored,,,126435
Faithful Watchdog,2,Creature - Dog,GW,Multicolored,,,126387
Armadillo Cloak,3,Enchantment - Aura,GW,Multicolored,,,60653
Captured by Lagacs,3,Enchantment - Aura,GW,Multicolored,,AFR/MH2 Update,90753
Tithe Drinker,2,Creature - Vampire,BW,Multicolored,,,
Kingpin's Pet,3,Creature - Thrull,WB,Multicolored,,GTC Update;evasion,47857
Pillory of the Sleepless,3,Enchantment - Aura,BW,Multicolored,,Since the beginning;removal;soft removal,23693
Goblin Electromancer,2,Creature - Goblin Wizard,UR,Multicolored,,UMA Update;spells matter,46363
Izzet Charm,2,Instant,UR,Multicolored,,,101944
Bloodwater Entity,3,Creature - Elemental,UR,Multicolored,,,101854
Infuse with Vitality,2,Instant,BG,Multicolored,,STX Update,88895
Putrid Leech,2,Creature - Zombie Leech,BG,Multicolored,,,32340
Dreg Mangler,3,Creature - Plant Zombie,BG,Multicolored,,,101892
Conduit Goblin,2,Creature - Goblin Warrior,RW,Multicolored,,,126375
Tenth District Legionnaire,2,Creature - Human Soldier,RW,Multicolored,,,102050
Rally the Peasants,3,Instant,WR,Multicolored,,EMA Update;graveyard matters,60719
Coiling Oracle,2,Creature - Snake Elf Druid,GU,Multicolored,,BBD Update;ETB;card draw,24059
Growth Spiral,2,Instant,GU,Multicolored,,,85702
Snapping Voidcraw,3,Creature - Eldrazi Turtle,,Multicolored,,,126427
Judge's Familiar,1,Creature - Bird,UW,Hybrid,,,120911
Dimir Guildmage,2,Creature - Human Wizard,UB,Hybrid,,UMA Update;card draw,70499
Cindering Cutthroat,3,Creature - Lizard Assassin,BR,Hybrid,,,129661
Burning-Tree Emissary,2,Creature - Human Shaman,RG,Hybrid,,MM3 Update;ETB,63407
Safehold Elite,2,Creature - Elf Scout,GW,Hybrid,,,29459
Gift of Orzhova,3,Enchantment - Aura,BW,Hybrid,,,63411
Tempest Angler,3,Creature - Otter Wizard,RU,Hybrid,,,129715
Desecrator Hag,4,Creature - Hag,BG,Hybrid,,IKO Update,30212
Dog Walker,2,Creature - Human Citizen,RW,Hybrid,,,121868
Quandrix Pledgemage,3,Creature - Merfolk Druid,GU,Hybrid,,,88945
Azorius Chancery,0,Land,WU,Lands,,,24027
Skybridge Towers,0,Land,UW,Lands,,,98731
Tranquil Cove,0,Land,,Lands,,,54464
Dimir Aqueduct,0,Land,BU,Lands,,,45144
Dismal Backwater,0,Land,,Lands,,,54466
Waterfront District,0,Land,BU,Lands,,,98737
Jagged Barrens,0,Land - Desert,,Lands,,,124429
Rakdos Carnarium,0,Land,BR,Lands,,,
Tramway Station,0,Land,BR,Lands,,,98735
Bristling Backwoods,0,Land - Desert,,Lands,,,124417
Gruul Turf,0,Land,RG,Lands,,,23851
Racers' Ring,0,Land,GR,Lands,,,98725
Botanical Plaza,0,Land,GW,Lands,,,98713
Radiant Grove,0,Land - Forest Plains,GW,Lands,,,102982
Selesnya Sanctuary,0,Land,WG,Lands,,,23248
Orzhov Basilica,0,Land,BW,Lands,,,
Scoured Barrens,0,Land,,Lands,,,54070
Silverquill Campus,0,Land,BW,Lands,,STX Update,89053
Eroded Canyon,0,Land - Desert,,Lands,,,124423
Izzet Boilerworks,0,Land,RU,Lands,,,
Prismari Campus,0,Land,RU,Lands,,STX Update,89047
Golgari Rot Farm,0,Land,BG,Lands,,,23206
Haunted Mire,0,Land - Swamp Forest,BG,Lands,,,102972
Witherbloom Campus,0,Land,BG,Lands,,STX Update,89057
Abraded Bluffs,0,Land - Desert,,Lands,,,124413
Boros Garrison,0,Land,WR,Lands,,,23116
Lorehold Campus,0,Land,RW,Lands,,STX Update,89043
Quandrix Campus,0,Land,GU,Lands,,STX Update,89049
Simic Growth Chamber,0,Land,UG,Lands,,,24031
Tangled Islet,0,Land - Forest Island,GU,Lands,,,102992
Tranquil Landscape,0,Land,,Lands,,,126481
Contaminated Landscape,0,Land,,Lands,,,126455
Seething Landscape,0,Land,,Lands,,,126469
Twisted Landscape,0,Land,,Lands,,,126483
Sheltering Landscape,0,Land,,Lands,,,126473
Shattered Landscape,0,Land,,Lands,,,126471
Bountiful Landscape,0,Land,,Lands,,,126453
Deceptive Landscape,0,Land,,Lands,,,126457
Perilous Landscape,0,Land,,Lands,,,126465
Foreboding Landscape,0,Land,,Lands,,,126461
Basilisk Gate,0,Land - Gate,,Lands,,,100730
Conduit Pylons,0,Land - Desert,,Lands,,,124419
Desert,0,Land - Desert,,Lands,,Since the beginning;removal;hard removal,
Escape Tunnel,0,Land,,Lands,,,122014
Haunted Fengraf,0,Land,,Lands,,,43259
Hidden Grotto,0,Land,,Lands,,,129753
Night Market,0,Land,,Lands,,,136639
Quicksand,0,Land,,Lands,,,35625
Tocasia's Dig Site,0,Land,,Lands,,,105156