name,CMC,Type,Color,Color Category,Oracle Text,tags,MTGO ID,Power,Toughness
Boros Elite,1,Creature - Human Soldier,W,White,"Battalion — Whenever this creature and at least two other creatures attack, this creature gets +2/+2 until end of turn.",,120547.0,1,1
Deftblade Elite,1,Creature - Human Soldier,W,White,"Provoke (Whenever this creature attacks, you may have target creature defending player controls untap and block it if able.) | {1}{W}: Prevent all combat damage that would be dealt to and dealt by this creature this turn.",,18617.0,1,1
Doomed Traveler,1,Creature - Human Soldier,W,White,"When this creature dies, create a 1/1 white Spirit creature token with flying.",GTC Update;token generator;WR tokens;WG tokens,42650.0,1,1
Elite Vanguard,1,Creature - Human Soldier,W,White,,EMA Update,60565.0,2,1
Faerie Guidemother,1,Creature - Faerie ,W,White,Flying // Target creature gets +2/+1 and gains flying until end of turn. (Then exile this card. You may cast the creature later from exile.),ELD Update,78110.0,1,1
Gideon's Lawkeeper,1,Creature - Human Soldier,W,White,"{W}, {T}: Tap target creature.",M12 Update;tapper;removal;soft removal;Creature Removal,41529.0,1,1
Goldmeadow Harrier,1,Creature - Kithkin Soldier,W,White,"{W}, {T}: Tap target creature.",Since the beginning;tapper;removal;soft removal;Creature Removal,28185.0,1,1
Miner's Guidewing,1,Creature - Bird,W,White,"Flying, vigilance | When this creature dies, target creature you control explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on that creature, then put the card back or put it into your graveyard.)",,117826.0,1,1
Novice Inspector,1,Creature - Human Detective,W,White,"When this creature enters, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."")",,121546.0,1,2
Savannah Lions,1,Creature - Cat,W,White,,UST/RIX/A25 Update,66980.0,2,1
Thraben Inspector,1,Creature - Human Soldier,W,White,"When this creature enters, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."")",EMA Update;token generator;ETB;card draw,60240.0,1,2
Ainok Bond-Kin,2,Creature - Dog Soldier,W,White,"Outlast {1}{W} ({1}{W}, {T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.) | Each creature you control with a +1/+1 counter on it has first strike.",,65887.0,2,1
Cathar Commando,2,Creature - Human Soldier,W,White,"Flash | {1}, Sacrifice this creature: Destroy target artifact or enchantment.",,92942.0,3,1
Kor Skyfisher,2,Creature - Kor Soldier,W,White,"Flying | When this creature enters, return a permanent you control to its owner's hand.",Since the beginning;evasion;ETB;flicker and bounce,63193.0,2,3
Phantom Nomad,2,Creature - Spirit Nomad,W,White,"This creature enters with two +1/+1 counters on it. | If damage would be dealt to this creature, prevent that damage. Remove a +1/+1 counter from this creature.",STX Update,17384.0,0,0
Raffine's Informant,2,Creature - Human Wizard,W,White,"When this creature enters, it connives. (Draw a card, then discard a card. If you discarded a nonland card, put a +1/+1 counter on this creature.)",,98271.0,2,1
Seeker of the Way,2,Creature - Human Warrior,W,White,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.) | Whenever you cast a noncreature spell, this creature gains lifelink until end of turn.",HOU/XLN/IMA Update,65937.0,2,2
Soltari Trooper,2,Creature - Soltari Soldier,W,White,"Shadow (This creature can block or be blocked by only creatures with shadow.) | Whenever this creature attacks, it gets +1/+1 until end of turn.",,9647.0,1,1
Stormfront Pegasus,2,Creature - Pegasus,W,White,Flying,Since the beginning;UW fliers,32801.0,2,1
Suture Priest,2,Creature - Phyrexian Cleric,W,White,"Whenever another creature you control enters, you may gain 1 life. | Whenever a creature an opponent controls enters, you may have that player lose 1 life.",,39766.0,1,1
Syndic of Tithes,2,Creature - Human Cleric,W,White,"Extort (Whenever you cast a spell, you may pay {W/B}. If you do, each opponent loses 1 life and you gain that much life.)",ELD Update,47817.0,2,2
Topan Freeblade,2,Creature - Human Soldier,W,White,"Vigilance (Attacking doesn't cause this creature to tap.) | Renown 1 (When this creature deals combat damage to a player, if it isn't renowned, put a +1/+1 counter on it and it becomes renowned.)",AFR/MH2 Update,57836.0,2,2
Ardenvale Tactician,3,Creature - Human Knight ,W,White,Flying // Tap up to two target creatures. (Then exile this card. You may cast the creature later from exile.),ELD Update,78096.0,2,3
Heliod's Pilgrim,3,Creature - Human Cleric,W,White,"When this creature enters, you may search your library for an Aura card, reveal it, put it into your hand, then shuffle.",THB Update,79164.0,1,2
Holy Cow,3,Creature - Ox Angel,W,White,"Flash | Flying | When this creature enters, you gain 2 life and scry 1. (Look at the top card of your library. You may put that card on the bottom.)",,123943.0,2,2
Inspiring Overseer,3,Creature - Angel Cleric,W,White,"Flying | When this creature enters, you gain 1 life and draw a card.",,98255.0,2,1
Inspiring Paladin,3,Creature - Human Knight,W,White,"During your turn, this creature has first strike. (It deals combat damage before creatures without first strike.) | During your turn, creatures you control with +1/+1 counters on them have first strike.",,133604.0,3,3
Militia Bugler,3,Creature - Human Soldier,W,White,"Vigilance (Attacking doesn't cause this creature to tap.) | When this creature enters, look at the top four cards of your library. You may reveal a creature card with power 2 or less from among them and put it into your hand. Put the rest on the bottom of your library in a random order.",,101522.0,2,3
Sandsteppe Outcast,3,Creature - Human Warrior,W,White,"When this creature enters, choose one — | • Put a +1/+1 counter on this creature. | • Create a 1/1 white Spirit creature token with flying.",FRF Update;token generator;ETB;WR tokens;WG tokens,55460.0,2,1
Aerie Auxiliary,4,Creature - Bird Soldier,W,White,"Flying | When this creature enters, support 2. (Put a +1/+1 counter on each of up to two other target creatures.)",,126053.0,3,3
Blessed Hippogriff,4,Creature - Hippogriff,W,White,"Flying | Whenever this creature attacks, target attacking creature without flying gains flying until end of turn. // Target creature gains indestructible until end of turn. (Then exile this card. You may cast the creature later from exile.)",,100010.0,2,3
Coalition Honor Guard,4,Creature - Human Flagbearer,W,White,"While an opponent is choosing targets as part of casting a spell they control or activating an ability they control, that player must choose at least one Flagbearer on the battlefield if able.",AVR Update,60661.0,2,4
Combat Professor,4,Creature - Bird Cleric,W,White,"Flying | At the beginning of combat on your turn, target creature you control gets +1/+0 and gains vigilance until end of turn.",STX Update,88499.0,2,3
Guardian of the Guildpact,4,Creature - Spirit,W,White,Protection from monocolored,Since the beginning;evasion,24303.0,2,3
Palace Sentinels,4,Creature - Human Soldier,W,White,,,,,
Rhox Veteran,4,Creature - Rhino Soldier,W,White,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.) | Whenever this creature attacks, tap target creature an opponent controls.",MH1 Update;tapper;removal;soft removal,72420.0,2,4
Search Party Captain,4,Creature - Human Soldier,W,White,"This spell costs {1} less to cast for each creature you attacked with this turn. | When this creature enters, draw a card.",,92994.0,2,2
Custodi Squire,5,Creature - Spirit Cleric,W,White,,CNS/VMA Update;evasion;UW fliers;ETB,,,
Alabaster Host Intercessor,6,Creature - Phyrexian Samurai,W,White,"When this creature enters, exile target creature an opponent controls until this creature leaves the battlefield. | Plainscycling {2} ({2}, Discard this card: Search your library for a Plains card, reveal it, put it into your hand, then shuffle.)",,109800.0,3,4
Eagles of the North,6,Creature - Bird Soldier,W,White,"Flying | When this creature enters, creatures you control get +1/+0 and gain first strike until end of turn. | Plainscycling {1} ({1}, Discard this card: Search your library for a Plains card, reveal it, put it into your hand, then shuffle.)",,111924.0,3,3
Pegasus Guardian,6,Creature - Pegasus,W,White,"Flying | At the beginning of your end step, if a permanent you controlled left the battlefield this turn, create a 1/1 white Pegasus creature token with flying. // Exile target creature you control, then return that card to the battlefield under its owner's control. (Then exile this card. You may cast the creature later from exile.)",,100068.0,3,3
Ephemerate,1,Instant,W,White,"Exile target creature you control, then return it to the battlefield under its owner's control. | Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",MH1 Update;flicker and bounce,72386.0,,
Gods Willing,1,Instant,W,White,"Target creature you control gains protection from the color of your choice until end of turn. (It can't be blocked, targeted, dealt damage, enchanted, or equipped by anything of that color.) | Scry 1.",THS Update;card selection,50478.0,,
Mana Tithe,1,Instant,W,White,Counter target spell unless its controller pays {1}.,,26511.0,,
Dauntless Unity,2,Instant,W,White,"Kicker {1}{W} (You may pay an additional {1}{W} as you cast this spell.) | Creatures you control get +1/+1 until end of turn. If this spell was kicked, those creatures get +2/+1 until end of turn instead.",2XM/ZNR Update,82953.0,,
Raise the Alarm,2,Creature Instant,W,White,Create two 1/1 white Soldier creature tokens.,Since the beginning;token generator;WR tokens;WG tokens,72967.0,,
Thraben Charm,2,Instant,W,White,Choose one — | • Thraben Charm deals damage equal to twice the number of creatures you control to target creature. | • Destroy target enchantment. | • Exile any number of target players' graveyards.,,126107.0,,
Unbounded Potential,2,Instant,W,White,"Choose one — | • Put a +1/+1 counter on each of up to two target creatures. | • Proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.) | Entwine {3}{W} (Choose both if you pay the entwine cost.)",AFR/MH2 Update,90441.0,,
You Hear Something on Watch,2,Instant,W,White,Choose one — | • Rouse the Party — Creatures you control get +1/+1 until end of turn. | • Set Off Traps — This spell deals 5 damage to target attacking creature.,,91586.0,,
Borrowed Grace,3,Instant,W,White,Escalate {1}{W} (Pay this cost for each mode chosen beyond the first.) | Choose one or both — | • Creatures you control get +2/+0 until end of turn. | • Creatures you control get +0/+2 until end of turn.,EMN Update,61092.0,,
Prismatic Strands,3,Instant,W,White,Prevent all damage that sources of the color of your choice would deal this turn. | Flashback—Tap an untapped white creature you control. (You may cast this card from your graveyard for its flashback cost. Then exile it.),MBS Update;graveyard matters,17390.0,,
Sunlance,1,Sorcery,W,White,Sunlance deals 3 damage to target nonwhite creature.,,57006.0,,
Battle Screech,4,Creature Sorcery,W,White,Create two 1/1 white Bird creature tokens with flying. | Flashback—Tap three untapped white creatures you control. (You may cast this card from your graveyard for its flashback cost. Then exile it.),CNS/VMA Update;token generator;WR tokens;WG tokens;graveyard matters,115133.0,,
Settle Beyond Reality,5,Sorcery,W,White,"Choose one or both — | • Exile target creature you don't control. | • Exile target creature you control, then return it to the battlefield under its owner's control.",MH1 Update;flicker and bounce;removal;hard removal;Creature Removal,72426.0,,
Imperial Oath,6,Creature Sorcery,W,White,Create three 2/2 white Samurai creature tokens with vigilance. Scry 3.,,96944.0,,
Triplicate Spirits,6,Creature Sorcery,W,White,Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.) | Create three 1/1 white Spirit creature tokens with flying.,M15 Update;token generator;WR tokens;WG tokens,53614.0,,
Mandibular Kite,1,Creature Artifact - Equipment,W,White,"Living weapon (When this Equipment enters, create a 0/0 black Phyrexian Germ creature token, then attach this to it.) | Equipped creature gets +1/+1 and has flying. | Equip {3}{W}",,126085.0,,
Ancestral Blade,2,Creature Artifact - Equipment,W,White,"When this Equipment enters, create a 1/1 white Soldier creature token, then attach this Equipment to it. | Equipped creature gets +1/+1. | Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",token generator;WR tokens;WG tokens;2XM/ZNR Update,82040.0,,
Greatsword of Tyr,2,Artifact - Equipment,W,White,"Whenever equipped creature attacks, put a +1/+1 counter on it and tap up to one target creature defending player controls. | Equip {W} ({W}: Attach to target creature you control. Equip only as a sorcery.)",,100036.0,,
Cartouche of Solidarity,1,Creature Enchantment - Aura Cartouche,W,White,"Enchant creature you control | When this Aura enters, create a 1/1 white Warrior creature token with vigilance. | Enchanted creature gets +1/+1 and has first strike. (It deals combat damage before creatures without first strike.)",,63616.0,,
Dog Umbra,2,Enchantment - Aura,W,White,"Flash | Enchant creature | As long as another player controls enchanted creature, it can't attack or block. Otherwise, this Aura has umbra armor. (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",,126061.0,,
Journey to Nowhere,2,Enchantment,W,White,"When this enchantment enters, exile target creature. | When this enchantment leaves the battlefield, return the exiled card to the battlefield under its owner's control.",Since the beginning;removal;hard removal;Creature Removal,34390.0,,
Petrify,2,Enchantment - Aura,W,White,"Enchant artifact or creature | Enchanted permanent can't attack or block, and its activated abilities can't be activated.",,117842.0,,
Planar Disruption,2,Enchantment - Aura,W,White,"Enchant artifact, creature, or planeswalker | Enchanted permanent can't attack or block, and its activated abilities can't be activated.",,106271.0,,
Oblivion Ring,3,Enchantment,W,White,"When this enchantment enters, exile another target nonland permanent. | When this enchantment leaves the battlefield, return the exiled card to the battlefield under its owner's control.",Since the beginning;removal;hard removal;Creature Removal,28229.0,,
Trapped in the Screen,3,Enchantment,W,White,"Ward {2} (Whenever this enchantment becomes the target of a spell or ability an opponent controls, counter it unless that player pays {2}.) | When this enchantment enters, exile target artifact, creature, or enchantment an opponent controls until this enchantment leaves the battlefield.",,130203.0,,
Faith's Fetters,4,Enchantment - Aura,W,White,"Enchant permanent | When this Aura enters, you gain 4 life. | Enchanted permanent can't attack or block, and its activated abilities can't be activated unless they're mana abilities.",Since the beginning;removal;soft removal;Creature Removal,70105.0,,
Faerie Seer,1,Creature - Faerie Wizard,U,Blue,"Flying | When this creature enters, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)",MH1 Update;ETB;UW fliers;evasion;card selection,72474.0,1,1
Deranged Assistant,2,Creature - Human Wizard,U,Blue,"{T}, Mill a card: Add {C}. (To mill a card, put the top card of your library into your graveyard.)",,42332.0,1,1
Looter il-Kor,2,Creature - Kor Rogue,U,Blue,"Shadow (This creature can block or be blocked by only creatures with shadow.) | Whenever this creature deals damage to an opponent, draw a card, then discard a card.",,86511.0,1,1
Merfolk Looter,2,Creature - Merfolk Rogue,U,Blue,"{T}: Draw a card, then discard a card.",,27410.0,1,1
Moon-Circuit Hacker,2,Enchantment Creature - Human Ninja,U,Blue,"Ninjutsu {U} ({U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.) | Whenever this creature deals combat damage to a player, you may draw a card. If you do, discard a card unless this creature entered this turn.",,97054.0,2,1
Zephyr Winder,2,Creature - Elemental,U,Blue,"Flying | Whenever this creature deals combat damage to a player, untap up to one target creature.",,109744.0,2,1
Cloudkin Seer,3,Creature - Elemental Wizard,U,Blue,"Flying | When this creature enters, draw a card.",M20 Update;ETB;UW fliers;evasion;card draw,73007.0,2,1
Eldrazi Skyspawner,3,Creature - Eldrazi Drone,U,Blue,"Devoid (This card has no color.) | Flying | When this creature enters, create a 1/1 colorless Eldrazi Scion creature token. It has ""Sacrifice this token: Add {C}.""",BFZ Update;UW fliers;ETB;token generator,58341.0,2,1
Frost Trickster,3,Creature - Bird Wizard,U,Blue,"Flying | When this creature enters, tap target creature an opponent controls. That creature doesn't untap during its controller's next untap step.",STX Update,88563.0,2,2
Geyser Drake,3,Creature - Drake,U,Blue,"Flying | During turns other than yours, spells you cast cost {1} less to cast.",,124013.0,2,3
Jhessian Thief,3,Creature - Human Rogue,U,Blue,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.) | Whenever this creature deals combat damage to a player, draw a card.",,66001.0,1,3
Man-o'-War,3,Creature - Jellyfish,U,Blue,"When this creature enters, return target creature to its owner's hand.",Since the beginning;flicker and bounce;ETB;removal;soft removal,72482.0,2,2
Mistral Singer,3,Creature - Siren,U,Blue,"Flying | Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)",M21/JMP Update,81343.0,2,2
Mocking Sprite,3,Creature - Faerie Rogue,U,Blue,Flying | Instant and sorcery spells you cast cost {1} less to cast.,,116426.0,2,1
Pestermite,3,Creature - Faerie Rogue,U,Blue,"Flash | Flying | When this creature enters, you may tap or untap target permanent.",Since the beginning;UW fliers;evasion;tapper;ETB;flash,28241.0,2,1
Preening Champion,3,Creature - Bird Knight,U,Blue,"Flying | When this creature enters, create a 1/1 blue and red Elemental creature token.",,109972.0,2,2
Serum Visionary,3,Creature - Vedalken Wizard,U,Blue,"When this creature enters, draw a card, then scry 2.",,126155.0,2,2
Vizier of Tumbling Sands,3,Creature - Human Cleric,U,Blue,"{T}: Untap another target permanent. | Cycling {1}{U} ({1}{U}, Discard this card: Draw a card.) | When you cycle this card, untap target permanent.",,115361.0,1,3
Warden of Evos Isle,3,Creature - Bird Wizard,U,Blue,Flying | Creature spells with flying you cast cost {1} less to cast.,EMA Update;UW fliers;evasion,60803.0,2,2
Winter Eladrin,3,Creature - Faerie Elf Wizard,U,Blue,"Gust of Wind — When this creature enters, return up to one other target creature to its owner's hand.",,100216.0,2,2
Archaeomancer,4,Creature - Human Wizard,U,Blue,"When this creature enters, return target instant or sorcery card from your graveyard to your hand.",,49321.0,1,2
Cruel Witness,4,Creature - Bird Horror,U,Blue,"Flying | Whenever you cast a noncreature spell, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,94414.0,3,3
Mist Raven,4,Creature - Bird,U,Blue,"Flying | When this creature enters, return target creature to its owner's hand.",AVR Update;UW fliers;evasion;flicker and bounce;ETB;removal;soft removal,44205.0,2,2
Murmuring Mystic,4,Creature - Human Wizard,U,Blue,"Whenever you cast an instant or sorcery spell, create a 1/1 blue Bird Illusion creature token with flying.",,115313.0,1,5
Ninja of the Deep Hours,4,Creature - Human Ninja,U,Blue,,Since the beginning;flicker and bounce;card draw,,,
Mulldrifter,5,Creature - Elemental,U,Blue,"Flying | When this creature enters, draw two cards. | Evoke {2}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters.)",Since the beginning;UW fliers;ETB;evasion;card draw,28245.0,2,2
Peregrine Drake,5,Creature - Drake,U,Blue,"Flying | When this creature enters, untap up to five lands.",,107619.0,2,3
Shipwreck Dowser,5,Creature - Merfolk Wizard,U,Blue,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.) | When this creature enters, return target instant or sorcery card from your graveyard to your hand.",,115337.0,3,3
Young Blue Dragon,5,Creature - Dragon,U,Blue,"Flying // Scry 1, then draw a card. (Then exile this card. You may cast the creature later from exile.)",,100220.0,3,3
Aethersnipe,6,Creature - Elemental,U,Blue,"When this creature enters, return target nonland permanent to its owner's hand. | Evoke {1}{U}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters.)",MBS Update;flicker and bounce;ETB;removal;soft removal,70161.0,4,4
Mirrorshell Crab,7,Artifact Creature - Crab,U,Blue,"Ward {3} (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {3}.) | Channel — {2}{U}, Discard this card: Counter target spell or ability unless its controller pays {3}.",,97044.0,5,7
Striped Riverwinder,7,Creature - Serpent,U,Blue,"Hexproof (This creature can't be the target of spells or abilities your opponents control.) | Cycling {U} ({U}, Discard this card: Draw a card.)",HOU/XLN/IMA Update;card draw,64580.0,5,5
Sword Coast Serpent,7,Creature - Serpent Dragon,U,Blue,This creature can't be blocked as long as you've cast a noncreature spell this turn. // Return target creature to its owner's hand. (Then exile this card. You may cast the creature later from exile.),,100204.0,6,6
Tolarian Terror,7,Creature - Serpent,U,Blue,"This spell costs {1} less to cast for each instant and sorcery card in your graveyard. | Ward {2} (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {2}.)",,102620.0,5,5
Brainstorm,1,Instant,U,Blue,"Draw three cards, then put two cards from your hand on top of your library in any order.",,130849.0,,
Condescend,1,Instant,U,Blue,"Counter target spell unless its controller pays {X}. Scry 2. (Look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)",,31621.0,,
Consider,1,Instant,U,Blue,Surveil 1. (Look at the top card of your library. You may put it into your graveyard.) | Draw a card.,,93020.0,,
