name,CMC,Type,Color,Color Category,Oracle Text,tags,MTGO ID,Power,Toughness
Opt,1,Instant,U,Blue,Scry 1. (Look at the top card of your library. You may put that card on the bottom.) | Draw a card.,BBD Update;card draw;card selection,67585.0,,
Phantom Interference,1,Instant,U,Blue,Spree (Choose one or more additional costs.) | + {3} — Create a 2/2 white Spirit creature token with flying. | + {1} — Counter target spell unless its controller pays {2}.,,124033.0,,
Repeal,1,Instant,U,Blue,Return target nonland permanent with mana value X to its owner's hand. | Draw a card.,GRN Update;flicker and bounce;removal;soft removal;card draw,23627.0,,
Counterspell,2,Instant,U,Blue,Counter target spell.,Since the beginning,115261.0,,
Impulse,2,Instant,U,Blue,,,,,
Into the Roil,2,Instant,U,Blue,"Kicker {1}{U} (You may pay an additional {1}{U} as you cast this spell.) | Return target nonland permanent to its owner's hand. If this spell was kicked, draw a card.",Since the beginning;flicker and bounce;removal;soft removal;card draw,34448.0,,
Lose Focus,2,Instant,U,Blue,"Replicate {U} (When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.) | Counter target spell unless its controller pays {2}.",AFR/MH2 Update,90467.0,,
Mana Leak,2,Instant,U,Blue,Counter target spell unless its controller pays {3}.,May 2010 Update,66011.0,,
Miscalculation,2,Instant,U,Blue,"Counter target spell unless its controller pays {2}. | Cycling {2} ({2}, Discard this card: Draw a card.)",MBS Update;card draw,12607.0,,
Remove Soul,2,Instant,U,Blue,Counter target creature spell.,July 2010 Update,27420.0,,
Snap,2,Instant,U,Blue,,AVR Update;flicker and bounce;removal;soft removal,,,
Capsize,3,Instant,U,Blue,"Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.) | Return target permanent to its owner's hand.",SOM Update;flicker and bounce;removal;soft removal,9641.0,,
Displace,3,Instant,U,Blue,"Exile up to two target creatures you control, then return those cards to the battlefield under their owner's control.",M20 Update;flicker and bounce,61330.0,,
Exclude,3,Instant,U,Blue,Counter target creature spell. | Draw a card.,,14459.0,,
Ghostly Flicker,3,Instant,U,Blue,"Exile two target artifacts, creatures, and/or lands you control, then return those cards to the battlefield under your control.",,87983.0,,
Quick Study,3,Instant,U,Blue,Draw two cards.,,116436.0,,
Behold the Multiverse,4,Instant,U,Blue,"Scry 2, then draw two cards. | Foretell {1}{U} (During your turn, you may pay {2} and exile this card from your hand face down. Cast it on a later turn for its foretell cost.)",KHM/CMR Update,87417.0,,
Hard Evidence,1,Creature Sorcery,U,Blue,"Create a 0/3 blue Crab creature token. | Investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."")",AFR/MH2 Update,90461.0,,
Ponder,1,Sorcery,U,Blue,,,,,
Preordain,1,Sorcery,U,Blue,"Scry 2, then draw a card. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)",SOM Update;card draw;card selection,37388.0,,
Serum Visions,1,Sorcery,U,Blue,Draw a card. Scry 2.,,20956.0,,
Compulsive Research,3,Sorcery,U,Blue,Target player draws three cards. Then that player discards two cards unless they discard a land card.,,23294.0,,
Deep Analysis,4,Sorcery,U,Blue,"Target player draws two cards. | Flashback—{1}{U}, Pay 3 life. (You may cast this card from your graveyard for its flashback cost. Then exile it.)",Since the beginning;card draw;graveyard matters,60727.0,,
Lórien Revealed,5,Sorcery,U,Blue,"Draw three cards. | Islandcycling {1} ({1}, Discard this card: Search your library for an Island card, reveal it, put it into your hand, then shuffle.)",,112030.0,,
Treasure Cruise,8,Sorcery,U,Blue,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.) | Draw three cards.,FRF Update;card draw;graveyard matters,54300.0,,
Bubble Snare,1,Enchantment - Aura,U,Blue,"Kicker {2}{U} (You may pay an additional {2}{U} as you cast this spell.) | Enchant creature | When this Aura enters, if it was kicked, tap enchanted creature. | Enchanted creature doesn't untap during its controller's untap step.",removal;soft removal;Creature Removal;2XM/ZNR Update,83043.0,,
Unable to Scream,1,Enchantment - Aura,U,Blue,"Enchant creature | Enchanted creature loses all abilities and is a Toy artifact creature with base power and toughness 0/2 in addition to its other types. | As long as enchanted creature is face down, it can't be turned face up.",,130287.0,,
Weakstone's Subjugation,1,Enchantment - Aura,U,Blue,"Enchant artifact or creature | When this Aura enters, you may pay {3}. If you do, tap enchanted permanent. | Enchanted permanent doesn't untap during its controller's untap step.",,104762.0,,
Witness Protection,1,Enchantment - Aura,U,Blue,"Enchant creature | Enchanted creature loses all abilities and is a green and white Citizen creature with base power and toughness 1/1 named Legitimate Businessperson. (It loses all other colors, card types, creature types, and names.)",,98351.0,,
Mystic Sanctuary,0,Land - Island,,Blue,"({T}: Add {U}.) | This land enters tapped unless you control three or more other Islands. | When this land enters untapped, you may put target instant or sorcery card from your graveyard on top of your library.",,78640.0,,
Carnophage,1,Creature - Zombie,B,Black,"At the beginning of your upkeep, tap this creature unless you pay 1 life.",,10655.0,2,2
Carrion Feeder,1,Creature - Zombie,B,Black,This creature can't block. | Sacrifice a creature: Put a +1/+1 counter on this creature.,BBD Update,18680.0,1,1
Ecstatic Awakener,1,Creature - Human Wizard,B,Black,"{2}{B}, Sacrifice another creature: Draw a card, then transform this creature. Activate only once each turn.",,93154.0,,
Grasping Scoundrel,1,Creature - Human Pirate,B,Black,This creature gets +1/+0 as long as it's attacking.,,68157.0,1,1
Infestation Sage,1,Creature - Elf Warlock,B,Black,"When this creature dies, create a 1/1 black and green Insect creature token with flying.",,133696.0,1,1
Nested Shambler,1,Creature - Zombie,B,Black,"When this creature dies, create X tapped 1/1 green Squirrel creature tokens, where X is this creature's power.",,90563.0,1,1
Nezumi Linkbreaker,1,Creature - Rat Warlock,B,Black,"When this creature dies, create a 1/1 red Mercenary creature token with ""{T}: Target creature you control gets +1/+0 until end of turn. Activate only as a sorcery.""",,124103.0,1,1
Plagued Rusalka,1,Creature - Spirit,B,Black,"{B}, Sacrifice a creature: Target creature gets -1/-1 until end of turn.",BBD Update;removal;hard removal,57470.0,1,1
Retrofitted Transmogrant,1,Artifact Creature - Zombie,B,Black,{3}{B}: Return this card from your graveyard to the battlefield tapped with two +1/+1 counters on it.,,126229.0,1,1
Unwilling Ingredient,1,Creature - Frog,B,Black,"Menace (This creature can't be blocked except by two or more creatures.) | {2}{B}, Exile this card from your graveyard: You draw a card and you lose 1 life.",STX Update,88657.0,1,1
Vampire Lacerator,1,Creature - Vampire Warrior,B,Black,"At the beginning of your upkeep, you lose 1 life unless an opponent has 10 or less life.",,67142.0,2,2
Accursed Marauder,2,Creature - Zombie Warrior,B,Black,"When this creature enters, each player sacrifices a nontoken creature of their choice.",,125599.0,2,1
Aether Poisoner,2,Creature - Human Artificer,B,Black,"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.) | When this creature enters, you get {E}{E} (two energy counters). | Whenever this creature attacks, you may pay {E}{E}. If you do, create a 1/1 colorless Servo artifact creature token.",,62663.0,1,1
Basilica Screecher,2,Creature - Bat,B,Black,"Flying | Extort (Whenever you cast a spell, you may pay {W/B}. If you do, each opponent loses 1 life and you gain that much life.)",,47717.0,1,2
Carrier Thrall,2,Creature - Vampire,B,Black,"When this creature dies, create a 1/1 colorless Eldrazi Scion creature token. It has ""Sacrifice this token: Add {C}.""",,101628.0,2,1
Dauthi Horror,2,Creature - Dauthi Horror,B,Black,,,,,
Dauthi Slayer,2,Creature - Dauthi Soldier,B,Black,Shadow (This creature can block or be blocked by only creatures with shadow.) | This creature attacks each combat if able.,,9481.0,2,2
Gixian Infiltrator,2,Creature - Phyrexian Human,B,Black,"Whenever you sacrifice another permanent, put a +1/+1 counter on this creature.",,104814.0,2,1
Guildsworn Prowler,2,Creature - Tiefling Rogue Assassin,B,Black,"Deathtouch | When this creature dies, if it wasn't blocking, draw a card.",,100276.0,2,1
Legion Vanguard,2,Creature - Vampire Soldier,B,Black,"{1}, Sacrifice another creature: This creature explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)",,115439.0,2,2
Mardu Skullhunter,2,Creature - Human Warrior,B,Black,"This creature enters tapped. | Raid — When this creature enters, if you attacked this turn, target opponent discards a card.",,53990.0,2,1
Mire Triton,2,Creature - Zombie Merfolk,B,Black,"Deathtouch | When this creature enters, mill two cards and you gain 2 life. (To mill a card, put the top card of your library into your graveyard.)",,115447.0,2,1
Putrid Goblin,2,Creature - Zombie Goblin,B,Black,"Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",MH1 Update,72574.0,2,2
Crypt Rats,3,Creature - Rat,B,Black,{X}: This creature deals X damage to each creature and each player. Spend only black mana on X.,Since the beginning;removal;hard removal;Creature Removal,7509.0,1,1
Phyrexian Rager,3,Creature - Horror,B,Black,"When this creature enters, you draw a card and you lose 1 life.",Since the beginning;ETB;card draw,66083.0,2,2
Voracious Vermin,3,Creature - Rat,B,Black,"When this creature enters, create a 1/1 black Rat creature token with ""This token can't block."" | Whenever another creature you control dies, put a +1/+1 counter on this creature.",,116550.0,2,1
Bone Picker,4,Creature - Bird,B,Black,"This spell costs {3} less to cast if a creature died this turn. | Flying, deathtouch",2XM/ZNR Update,82190.0,3,2
Faceless Butcher,4,Creature - Nightmare Horror,B,Black,"When this creature enters, exile another target creature. | When this creature leaves the battlefield, return the exiled card to the battlefield under its owner's control.",Since the beginning;ETB;removal;soft removal;Creature Removal,17179.0,2,3
Falkenrath Noble,4,Creature - Vampire,B,Black,"Flying | Whenever this creature or another creature dies, target player loses 1 life and you gain 1 life.",HOU/XLN/IMA Update;evasion;graveyard matters,63275.0,2,2
Gravedigger,4,Creature - Zombie,B,Black,"When this creature enters, you may return target creature card from your graveyard to your hand.",Since the beginning;ETB;graveyard matters,60557.0,2,2
Scurrilous Sentry,4,Creature - Human Knight Rogue,B,Black,"Menace | Whenever this creature enters or attacks, it connives. (Draw a card, then discard a card. If you discarded a nonland card, put a +1/+1 counter on this creature.)",,126233.0,2,3
Thorn of the Black Rose,4,Creature - Human Assassin,B,Black,"Deathtouch. When this creature enters, you become the monarch.",CN2/KLD/C16 Update;ETB;card draw;deathtouch,,,
Gray Merchant of Asphodel,5,Creature - Zombie,B,Black,"When this creature enters, each opponent loses X life, where X is your devotion to black. You gain life equal to the life lost this way. (Each {B} in the mana costs of permanents you control counts toward your devotion to black.)",,55089.0,2,4
Loathsome Curator,5,Creature - Gorgon Wizard,B,Black,"Exploit (When this creature enters, you may sacrifice a creature.) | Menace | When this creature exploits a creature, destroy target creature you don't control with mana value 3 or less.",AFR/MH2 Update,90555.0,5,4
Okiba-Gang Shinobi,5,Creature - Rat Ninja,B,Black,,,,,
Vampire Sovereign,5,Creature - Vampire Noble,B,Black,"Flying | When this creature enters, target opponent loses 3 life and you gain 3 life.",,101678.0,3,4
Chitin Gravestalker,6,Creature - Insect Warrior,B,Black,"This spell costs {1} less to cast for each artifact and/or creature card in your graveyard. | Cycling {2} ({2}, Discard this card: Draw a card.)",,136281.0,5,4
First-Sphere Gargantua,6,Creature - Horror,B,Black,"When this creature enters, you draw a card and you lose 1 life. | Unearth {2}{B} ({2}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)",MH1 Update;ETB;graveyard matters;card draw,72554.0,5,4
Troll of Khazad-dûm,6,Creature - Troll,B,Black,"This creature can't be blocked except by three or more creatures. | Swampcycling {1} ({1}, Discard this card: Search your library for a Swamp card, reveal it, put it into your hand, then shuffle.)",,112132.0,6,5
Gurmag Angler,7,Creature - Zombie Fish,B,Black,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.),MM2/ORI Update;graveyard matters,55472.0,5,5
Disfigure,1,Instant,B,Black,Target creature gets -2/-2 until end of turn.,Since the beginning;removal;hard removal;Creature Removal,34450.0,,
Feign Death,1,Instant,B,Black,"Until end of turn, target creature gains ""When this creature dies, return it to the battlefield tapped under its owner's control with a +1/+1 counter on it.""",AFR/MH2 Update,91708.0,,
Tragic Slip,1,Instant,B,Black,Target creature gets -1/-1 until end of turn. | Morbid — That creature gets -13/-13 until end of turn instead if a creature died this turn.,DKA Update;removal;hard removal;Creature Removal,43189.0,,
Undying Malice,1,Instant,B,Black,"Until end of turn, target creature gains ""When this creature dies, return it to the battlefield tapped under its owner's control with a +1/+1 counter on it.""",,94600.0,,
Vendetta,1,Instant,B,Black,Destroy target nonblack creature. It can't be regenerated. You lose life equal to that creature's toughness.,,36680.0,,
Village Rites,1,Instant,B,Black,"As an additional cost to cast this spell, sacrifice a creature. | Draw two cards.",AFR/MH2 Update,87567.0,,
Candy Grapple,2,Instant,B,Black,"Bargain (You may sacrifice an artifact, enchantment, or token as you cast this spell.) | Target creature gets -3/-3 until end of turn. If this spell was bargained, that creature gets -5/-5 until end of turn instead.",,116476.0,,
Cast Down,2,Instant,B,Black,Destroy target nonlegendary creature.,Creature Removal;2XM/ZNR Update,82192.0,,
Death Denied,2,Instant - Arcane,B,Black,Return X target creature cards from your graveyard to your hand.,May 2010 Update;graveyard matters,70257.0,,
Doom Blade,2,Instant,B,Black,,,,,
Go for the Throat,2,Instant,B,Black,Destroy target nonartifact creature.,,108256.0,,
Wither and Bloom,2,Instant,B,Black,"Target creature gets -3/-3 until end of turn. | {1}{B}, Exile this card from your graveyard: Put a +1/+1 counter on target creature you control. Activate only as a sorcery.",,126239.0,,
Unearth,1,Sorcery,B,Black,"Return target creature card with mana value 3 or less from your graveyard to the battlefield. | Cycling {2} ({2}, Discard this card: Draw a card.)",Since the beginning;graveyard matters;card draw,72598.0,,
Feed the Swarm,2,Sorcery,B,Black,Destroy target creature or enchantment an opponent controls. You lose life equal to that permanent's mana value.,hard removal;removal;Creature Removal;2XM/ZNR Update,83167.0,,
Night's Whisper,2,Sorcery,B,Black,You draw two cards and you lose 2 life.,EMA Update;card draw,95040.0,,
Ransack the Lab,2,Sorcery,B,Black,Look at the top three cards of your library. Put one of them into your hand and the rest into your graveyard.,THB Update,72578.0,,
Ashes to Ashes,3,Sorcery,B,Black,,,,,
Arms of Hadar,4,Sorcery,B,Black,Creatures target player controls get -2/-2 until end of turn.,,100238.0,,
Dread Return,4,Sorcery,B,Black,Return target creature card from your graveyard to the battlefield. | Flashback—Sacrifice three creatures. (You may cast this card from your graveyard for its flashback cost. Then exile it.),,115405.0,,
Blood Fountain,1,Artifact,B,Black,"When this artifact enters, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this token: Draw a card."") | {3}{B}, {T}, Sacrifice this artifact: Return up to two target creature cards from your graveyard to your hand.",,94506.0,,
Grim Bauble,1,Artifact,B,Black,"When this artifact enters, target creature an opponent controls gets -2/-2 until end of turn. | {2}{B}, {T}, Sacrifice this artifact: Surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)",,136299.0,,
Tithing Blade,2,Artifact,B,Black,"When this artifact enters, each opponent sacrifices a creature of their choice. | Craft with creature {4}{B} ({4}{B}, Exile this artifact, Exile a creature you control or a creature card from your graveyard: Return this card transformed under its owner's control. Craft only as a sorcery.) // At the beginning of your upkeep, each opponent loses 1 life and you gain 1 life.",,118064.0,,
Clawing Torment,1,Enchantment - Aura,B,Black,"Enchant artifact or creature | As long as enchanted permanent is a creature, it gets -1/-1 and can't block. | Enchanted permanent has ""At the beginning of your upkeep, you lose 1 life.""",,97102.0,,
Gift of Fangs,1,Enchantment - Aura,B,Black,,,,,
Tortured Existence,1,Enchantment,B,Black,"{B}, Discard a creature card: Return target creature card from your graveyard to your hand.",,10329.0,,
Pestilence,4,Enchantment,B,Black,"At the beginning of the end step, if no creatures are on the battlefield, sacrifice this enchantment. | {B}: This enchantment deals 1 damage to each creature and each player.",Since the beginning;removal;hard removal;Creature Removal,12409.0,,
Witch's Cottage,0,Land - Swamp,,Black,"({T}: Add {B}.) | This land enters tapped unless you control three or more other Swamps. | When this land enters untapped, you may put target creature card from your graveyard on top of your library.",,78644.0,,
Clockwork Percussionist,1,Artifact Creature - Monkey Toy,R,Red,"Haste | When this creature dies, exile the top card of your library. You may play it until the end of your next turn.",,129957.0,1,1
Fanatical Firebrand,1,Creature - Goblin Pirate,R,Red,"Haste (This creature can attack and {T} as soon as it comes under your control.) | {T}, Sacrifice this creature: It deals 1 damage to any target.",UST/RIX/A25 Update;removal;hard removal,66655.0,1,1
Frenzied Goblin,1,Creature - Goblin Berserker,R,Red,"Whenever this creature attacks, you may pay {R}. If you do, target creature can't block this turn.",UST/RIX/A25 Update,67176.0,1,1
Goblin Motivator,1,Creature - Goblin Warrior,R,Red,{T}: Target creature gains haste until end of turn. (It can attack and {T} this turn.),,68447.0,1,1
Grim Initiate,1,Creature - Zombie Warrior,R,Red,"First strike | When this creature dies, amass Zombies 1. (Put a +1/+1 counter on an Army you control. It's also a Zombie. If you don't control an Army, create a 0/0 black Zombie Army creature token first.)",WAR Update;token generator;WR tokens,71866.0,1,1
Harried Spearguard,1,Creature - Human Soldier,R,Red,"Haste | When this creature dies, create a 1/1 black Rat creature token with ""This token can't block.""",,116592.0,1,1
Jackal Pup,1,Creature - Jackal,R,Red,"Whenever this creature is dealt damage, it deals that much damage to you.",UST/RIX/A25 Update,67192.0,2,1
Monastery Swiftspear,1,Creature - Human Monk,R,Red,"Haste | Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)",,101722.0,1,2
Scorched Rusalka,1,Creature - Spirit,R,Red,"{R}, Sacrifice a creature: This creature deals 1 damage to target player or planeswalker.",ELD Update,63069.0,1,1
Aether Chaser,2,Creature - Human Artificer,R,Red,"First strike | When this creature enters, you get {E}{E} (two energy counters). | Whenever this creature attacks, you may pay {E}{E}. If you do, create a 1/1 colorless Servo artifact creature token.",AFR/MH2 Update,62715.0,2,1
Dark-Dweller Oracle,2,Creature - Goblin Shaman,R,Red,"{1}, Sacrifice a creature: Exile the top card of your library. You may play that card this turn. (You still pay its costs. You can play a land this way only if you have an available land play remaining.)",,101696.0,2,2
Firebrand Archer,2,Creature - Human Archer,R,Red,"Whenever you cast a noncreature spell, this creature deals 1 damage to each opponent.",,64668.0,2,1
Fireslinger,2,Creature - Human Wizard,R,Red,{T}: This creature deals 1 damage to any target and 1 damage to you.,Since the beginning;removal;hard removal,9581.0,1,1
Goblin Bushwhacker,2,Creature - Goblin Warrior,R,Red,"Kicker {R} (You may pay an additional {R} as you cast this spell.) | When this creature enters, if it was kicked, creatures you control get +1/+0 and gain haste until end of turn.",,34388.0,1,1
Hobblefiend,2,Creature - Devil,R,Red,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.) | {1}, Sacrifice another creature: Put a +1/+1 counter on this creature.",M21/JMP Update,81531.0,2,1
Mayhem Patrol,2,Creature - Devil Warrior,R,Red,"Menace (This creature can't be blocked except by two or more creatures.) | Whenever this creature attacks, target creature gets +1/+0 until end of turn. | Blitz {1}{R} (If you cast this spell for its blitz cost, it gains haste and ""When this creature dies, draw a card."" Sacrifice it at the beginning of the next end step.)",,98447.0,1,2
Mogg War Marshal,2,Creature - Goblin Warrior,R,Red,"Echo {1}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.) | When this creature enters or dies, create a 1/1 red Goblin creature token.",Since the beginning;ETB;token generator;WR tokens,60941.0,1,1
Orcish Hellraiser,2,Creature - Orc Warrior,R,Red,"Echo {R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.) | When this creature dies, it deals 2 damage to target player or planeswalker.",MH1 Update,72644.0,3,2
Red Herring,2,Artifact Creature - Clue Fish,R,Red,"Haste | This creature attacks each combat if able. | {2}, Sacrifice this creature: Draw a card.",,121762.0,2,2
Rimrock Knight,2,Creature - Dwarf Knight,R,Red,This creature can't block. // Target creature gets +2/+0 until end of turn. (Then exile this card. You may cast the creature later from exile.),THB Update,78402.0,3,1
