name,CMC,Type,Color,Color Category,Oracle Text,tags,MTGO ID,Power,Toughness
Thriving Grubs,2,Creature - Gremlin,R,Red,"When this creature enters, you get {E}{E} (two energy counters). | Whenever this creature attacks, you may pay {E}{E}. If you do, put a +1/+1 counter on it.",,61969.0,2,1
Underworld Rage-Hound,2,Creature - Elemental Dog,R,Red,"This creature attacks each combat if able. | Escape—{3}{R}, Exile three other cards from your graveyard. (You may cast this card from your graveyard for its escape cost.) | This creature escapes with a +1/+1 counter on it.",,79450.0,3,1
Volatile Wanderglyph,2,Artifact Creature - Golem,R,Red,"Whenever this creature becomes tapped, you may discard a card. If you do, draw a card.",,118168.0,2,2
Yavimaya Steelcrusher,2,Creature - Ape Warrior,R,Red,"Enlist (As this creature attacks, you may tap a nonattacking creature you control without summoning sickness. When you do, add its power to this creature's until end of turn.) | {1}, Sacrifice this creature: Destroy target artifact.",,102780.0,2,2
Bogardan Dragonheart,3,Creature - Human Shaman,R,Red,"Sacrifice another creature: Until end of turn, this creature becomes a Dragon with base power and toughness 4/4, flying, and haste.",MH1 Update;evasion,72612.0,2,2
Guttersnipe,3,Creature - Goblin Shaman,R,Red,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",,114685.0,2,2
Hissing Iguanar,3,Creature - Lizard,R,Red,"Whenever another creature dies, you may have this creature deal 1 damage to target player or planeswalker.",July 2010 Update,70341.0,3,1
Molten Gatekeeper,3,Artifact Creature - Golem,R,Red,"Whenever another creature you control enters, this creature deals 1 damage to each opponent. | Unearth {R} ({R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)",,126273.0,2,3
Spelleater Wolverine,3,Creature - Wolverine,R,Red,This creature has double strike as long as there are three or more instant and/or sorcery cards in your graveyard.,,80283.0,3,2
Tuskeri Firewalker,3,Creature - Human Berserker,R,Red,Boast — {1}: Exile the top card of your library. You may play that card this turn. (Activate only if this creature attacked this turn and only once each turn.),KHM/CMR Update,87651.0,3,2
Witty Roastmaster,3,Creature - Devil Citizen,R,Red,"Alliance — Whenever another creature you control enters, this creature deals 1 damage to each opponent.",,98481.0,3,2
Ardent Elementalist,4,Creature - Human Shaman,R,Red,"When this creature enters, return target instant or sorcery card from your graveyard to your hand.",,93222.0,2,1
Beetleback Chief,4,Creature - Goblin Warrior,R,Red,"When this creature enters, create two 1/1 red Goblin creature tokens.",CNS/VMA Update;ETB;token generator;WR tokens,60749.0,2,2
Scholar of Combustion,4,Creature - Human Wizard,R,Red,"When this creature enters, exile up to one target instant or sorcery card from your graveyard. You may cast that card until the end of your next turn. (You still pay its costs. Timing rules still apply.)",,132830.0,3,2
Thriving Skyclaw,4,Creature - Cat Dragon,R,Red,"Flying | When this creature enters, you get {E}{E}{E} (three energy counters). | Whenever this creature attacks, you may pay {E}{E}{E}. If you do, put a +1/+1 counter on it.",,126299.0,3,2
Wildfire Elemental,4,Creature - Elemental,R,Red,"Whenever an opponent is dealt noncombat damage, creatures you control get +1/+0 until end of turn.",M20 Update,73511.0,3,3
Oliphaunt,6,Creature - Elephant,R,Red,"Trample | Whenever this creature attacks, another target creature you control gets +2/+0 and gains trample until end of turn. | Mountaincycling {1} ({1}, Discard this card: Search your library for a Mountain card, reveal it, put it into your hand, then shuffle.)",,112188.0,6,4
Burst Lightning,1,Instant,R,Red,"Kicker {4} (You may pay an additional {4} as you cast this spell.) | Burst Lightning deals 2 damage to any target. If this spell was kicked, it deals 4 damage instead.",Since the beginning;removal;hard removal;Creature Removal,57148.0,,
Galvanic Discharge,1,Instant,R,Red,"Choose target creature or planeswalker. You get {E}{E}{E} (three energy counters), then you may pay any amount of {E}. Galvanic Discharge deals that much damage to that permanent.",,126261.0,,
Lightning Bolt,1,Instant,R,Red,Lightning Bolt deals 3 damage to any target.,Since the beginning;removal;hard removal;Creature Removal,32859.0,,
Abrade,2,Instant,R,Red,Choose one — | • Abrade deals 3 damage to target creature. | • Destroy target artifact.,Creature Removal;2XM/ZNR Update,82262.0,,
Improvised Club,2,Instant,R,Red,"As an additional cost to cast this spell, sacrifice an artifact or creature. | Improvised Club deals 4 damage to any target.",,112184.0,,
Incinerate,2,Instant,R,Red,Incinerate deals 3 damage to any target. A creature dealt damage this way can't be regenerated this turn.,,41135.0,,
Lightning Strike,2,Instant,R,Red,Lightning Strike deals 3 damage to any target.,,102750.0,,
Searing Spear,2,Instant,R,Red,Searing Spear deals 3 damage to any target.,,45526.0,,
Ambitious Assault,3,Instant,R,Red,"Creatures you control get +2/+0 until end of turn. If you control a modified creature, draw a card. (Equipment, Auras you control, and counters are modifications.)",,97194.0,,
Gnawing Crescendo,3,Instant,R,Red,"Creatures you control get +2/+0 until end of turn. Whenever a nontoken creature you control dies this turn, create a 1/1 black Rat creature token with ""This token can't block.""",,116582.0,,
Goblin Surprise,3,Instant,R,Red,Choose one — | • Creatures you control get +2/+0 until end of turn. | • Create two 1/1 red Goblin creature tokens.,,133426.0,,
Sulfurous Blast,4,Instant,R,Red,"Sulfurous Blast deals 2 damage to each creature and each player. If you cast this spell during your main phase, Sulfurous Blast deals 3 damage to each creature and each player instead.",,114751.0,,
Fireblast,6,Instant,R,Red,,,,,
Chain Lightning,1,Sorcery,R,Red,"Chain Lightning deals 3 damage to any target. Then that player or that permanent's controller may pay {R}{R}. If the player does, they may copy this spell and may choose a new target for that copy.",Since the beginning;hard removal;removal;Creature Removal,107715.0,,
Fireball,1,Sorcery,R,Red,,,,,
Firebolt,1,Sorcery,R,Red,Firebolt deals 2 damage to any target. | Flashback {4}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.),Since the beginning;removal;hard removal;graveyard matters;Creature Removal,60939.0,,
Flame Slash,1,Sorcery,R,Red,Flame Slash deals 4 damage to target creature.,,36640.0,,
Reckless Charge,1,Sorcery,R,Red,Target creature gets +3/+0 and gains haste until end of turn. | Flashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.),July 2010 Update,72660.0,,
Forbidden Friendship,2,Creature Sorcery,R,Red,Create a 1/1 red Dinosaur creature token with haste and a 1/1 white Human Soldier creature token.,IKO Update,80247.0,,
Rally at the Hornburg,2,Creature Sorcery,R,Red,Create two 1/1 white Human Soldier creature tokens. Humans you control gain haste until end of turn.,,112194.0,,
Reckless Impulse,2,Sorcery,R,Red,"Exile the top two cards of your library. Until the end of your next turn, you may play those cards.",,94692.0,,
Rolling Thunder,2,Sorcery,R,Red,Rolling Thunder deals X damage divided as you choose among any number of targets.,,9595.0,,
Wrangle,2,Sorcery,R,Red,Gain control of target creature with power 4 or less until end of turn. Untap that creature. It gains haste until end of turn.,,62721.0,,
Wrenn's Resolve,2,Sorcery,R,Red,"Exile the top two cards of your library. Until the end of your next turn, you may play those cards.",,110214.0,,
Hordeling Outburst,3,Creature Sorcery,R,Red,Create three 1/1 red Goblin creature tokens.,UST/RIX/A25 Update;token generator;WR tokens,67182.0,,
Rift Bolt,3,Sorcery,R,Red,"Rift Bolt deals 3 damage to any target. | Suspend 1—{R} (Rather than cast this card from your hand, you may pay {R} and exile it with a time counter on it. At the beginning of your upkeep, remove a time counter. When the last is removed, you may cast it without paying its mana cost.)",EMN Update;removal;Creature Removal,101728.0,,
Skewer the Critics,3,Sorcery,R,Red,Spectacle {R} (You may cast this spell for its spectacle cost rather than its mana cost if an opponent lost life this turn.) | Skewer the Critics deals 3 damage to any target.,RNA Update;removal;hard removal;Creature Removal,71230.0,,
Barbed Batterfist,2,Creature Artifact - Equipment,R,Red,"For Mirrodin! (When this Equipment enters, create a 2/2 red Rebel creature token, then attach this to it.) | Equipped creature gets +1/-1. | Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",,106457.0,,
Raid Bombardment,3,Enchantment,R,Red,"Whenever a creature you control with power 2 or less attacks, this enchantment deals 1 damage to the player or planeswalker that creature is attacking.",M20 Update,36558.0,,
Teetering Peaks,0,Land,R,Red,"This land enters tapped. | When this land enters, target creature gets +2/+0 until end of turn. | {T}: Add {R}.",,39256.0,,
Arbor Elf,1,Creature - Elf Druid,G,Green,{T}: Untap target Forest.,,35773.0,1,1
Elvish Mystic,1,Creature - Elf Druid,G,Green,{T}: Add {G}.,IKO Update,53460.0,1,1
Experiment One,1,Creature - Human Ooze,G,Green,"Evolve (Whenever a creature you control enters, if that creature has greater power or toughness than this creature, put a +1/+1 counter on this creature.) | Remove two +1/+1 counters from this creature: Regenerate it. (The next time this creature would be destroyed this turn, instead tap it, remove it from combat, and heal all damage on it.)",,101776.0,1,1
Llanowar Elves,1,Creature - Elf Druid,G,Green,{T}: Add {G}.,ELD Update,67801.0,1,1
Nyxborn Hydra,1,Enchantment Creature - Hydra,G,Green,"Bestow {X}{G}{G} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached.) | Reach, trample | This permanent enters with X +1/+1 counters on it. | Enchanted creature gets +1/+1 for each +1/+1 counter on this Aura and has reach and trample.",,126345.0,0,1
Basking Broodscale,2,Creature - Eldrazi Lizard,,Green,"Devoid (This card has no color.) | {1}{G}: Adapt 1. (If this creature has no +1/+1 counters on it, put a +1/+1 counter on it.) | Whenever one or more +1/+1 counters are put on this creature, you may create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""",,126307.0,2,2
Gnarlid Colony,2,Creature - Beast,G,Green,"Kicker {2}{G} (You may pay an additional {2}{G} as you cast this spell.) | If this creature was kicked, it enters with two +1/+1 counters on it. | Each creature you control with a +1/+1 counter on it has trample. (It can deal excess combat damage to the player or planeswalker it's attacking.)",STX Update,83355.0,2,2
Jade Avenger,2,Creature - Frog Samurai,G,Green,"Bushido 2 (Whenever this creature blocks or becomes blocked, it gets +2/+2 until end of turn.)",,90711.0,2,2
Mother Bear,2,Creature - Bear,G,Green,"{3}{G}{G}, Exile this card from your graveyard: Create two 2/2 green Bear creature tokens. Activate only as a sorcery.",MH1 Update;token generator;WG tokens;graveyard matters,72714.0,2,2
Nest Invader,2,Creature - Eldrazi Drone,G,Green,"When this creature enters, create a 0/1 colorless Eldrazi Spawn creature token. It has ""Sacrifice this token: Add {C}.""",,36354.0,2,2
Sakura-Tribe Elder,2,Creature - Snake Shaman,G,Green,"Sacrifice this creature: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle.",Since the beginning,122506.0,1,1
Voracious Varmint,2,Creature - Varmint,G,Green,"Vigilance | {1}, Sacrifice this creature: Destroy target artifact or enchantment.",,124287.0,2,2
Wall of Roots,2,Creature - Plant Wall,G,Green,Defender | Put a -0/-1 counter on this creature: Add {G}. Activate only once each turn.,AVR Update,7427.0,0,5
Wary Thespian,2,Creature - Cat Druid,G,Green,"When this creature enters or dies, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,110318.0,3,1
Werebear,2,Creature - Human Bear Druid,G,Green,{T}: Add {G}. | Threshold — This creature gets +3/+3 as long as seven or more cards are in your graveyard.,ELD Update,60955.0,1,1
Contagious Vorrac,3,Creature - Phyrexian Boar Beast,G,Green,"When this creature enters, look at the top four cards of your library. You may reveal a land card from among them and put it into your hand. Put the rest on the bottom of your library in a random order. If you didn't put a card into your hand this way, proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)",,106543.0,3,3
Eldrazi Repurposer,3,Creature - Eldrazi Drone,,Green,"Devoid (This card has no color.) | When you cast this spell and when this creature dies, create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""",,126317.0,3,3
Evolution Witness,3,Creature - Elf Shaman Mutant,G,Green,"{1}{G}: Adapt 2. (If this creature has no +1/+1 counters on it, put two +1/+1 counters on it.) | Whenever one or more +1/+1 counters are put on this creature, return target permanent card from your graveyard to your hand.",,126319.0,2,1
Jewel Thief,3,Creature - Cat Rogue,G,Green,"Vigilance, trample | When this creature enters, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this token: Add one mana of any color."")",,98521.0,3,3
Llanowar Visionary,3,Creature - Elf Druid,G,Green,"When this creature enters, draw a card. | {T}: Add {G}.",M21/JMP Update,81613.0,2,2
Phantom Tiger,3,Creature - Cat Spirit,G,Green,"This creature enters with two +1/+1 counters on it. | If damage would be dealt to this creature, prevent that damage. Remove a +1/+1 counter from this creature.",STX Update,17564.0,1,0
Tuskguard Captain,3,Creature - Human Warrior,G,Green,"Outlast {G} ({G}, {T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.) | Each creature you control with a +1/+1 counter on it has trample.",,101810.0,2,3
Yavimaya Elder,3,Creature - Human Druid,G,Green,"When this creature dies, you may search your library for up to two basic land cards, reveal them, put them into your hand, then shuffle. | {2}, Sacrifice this creature: Draw a card.",Since the beginning;card draw,93710.0,2,1
Bannerhide Krushok,4,Creature - Beast,G,Green,"Trample | Reinforce 2—{1}{G} ({1}{G}, Discard this card: Put two +1/+1 counters on target creature.) | Scavenge {5}{G}{G} ({5}{G}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)",AFR/MH2 Update,90675.0,4,4
Blastoderm,4,Creature - Beast,G,Green,,,,,
Bloom Hulk,4,Creature - Plant Elemental,G,Green,"When this creature enters, proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)",,71914.0,4,4
Hazard of the Dunes,4,Creature - Wurm,G,Green,"Trample, reach | Exhaust — {6}{G}: Put three +1/+1 counters on this creature. (Activate each exhaust ability only once.)",,136453.0,4,4
Jade Guardian,4,Creature - Merfolk Shaman,G,Green,"Hexproof (This creature can't be the target of spells or abilities your opponents control.) | When this creature enters, put a +1/+1 counter on target Merfolk you control.",IKO Update,65408.0,2,2
Sarulf's Packmate,4,Creature - Wolf,G,Green,"When this creature enters, draw a card. | Foretell {1}{G} (During your turn, you may pay {2} and exile this card from your hand face down. Cast it on a later turn for its foretell cost.)",KHM/CMR Update,87727.0,3,3
Treetop Snarespinner,4,Creature - Spider,G,Green,Reach (This creature can block creatures with flying.) | Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.) | {2}{G}: Put a +1/+1 counter on target creature you control. Activate only as a sorcery.,,133796.0,1,4
Urban Daggertooth,4,Creature - Dinosaur,G,Green,"Vigilance | Enrage — Whenever this creature is dealt damage, proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)",AFR/MH2 Update,90739.0,4,3
Conclave Naturalists,5,Creature - Dryad,G,Green,"When this creature enters, you may destroy target artifact or enchantment.",2XM/ZNR Update,82354.0,4,4
Owlbear,5,Creature - Bird Bear,G,Green,"Trample | Keen Senses — When this creature enters, draw a card.",AFR/MH2 Update,91898.0,4,4
Silverback Shaman,5,Creature - Ape Shaman,G,Green,"Trample | When this creature dies, draw a card.",M20 Update;ETB;card draw,73289.0,5,4
Generous Ent,6,Creature - Treefolk,G,Green,"Reach | When this creature enters, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this token: You gain 3 life."") | Forestcycling {1} ({1}, Discard this card: Search your library for a Forest card, reveal it, put it into your hand, then shuffle.)",,112248.0,5,7
Greater Tanuki,6,Enchantment Creature - Dog,G,Green,"Trample | Channel — {2}{G}, Discard this card: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.",,97318.0,6,5
Hooting Mandrills,6,Creature - Ape,G,Green,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.) | Trample,MM2/ORI Update;evasion;graveyard matters,54040.0,4,4
Annoyed Altisaur,7,Creature - Dinosaur,G,Green,"Reach, trample | Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)",,101752.0,6,5
Bramble Wurm,7,Creature - Wurm,G,Green,"Reach, trample | When this creature enters, you gain 5 life. | {2}{G}, Exile this card from your graveyard: You gain 5 life.",,135786.0,7,6
Krosan Tusker,7,Creature - Boar Beast,G,Green,"Cycling {2}{G} ({2}{G}, Discard this card: Draw a card.) | When you cycle this card, you may search your library for a basic land card, reveal that card, put it into your hand, then shuffle. (Do this before you draw.)",Since the beginning;card draw,72710.0,6,5
Giant Growth,1,Instant,G,Green,Target creature gets +3/+3 until end of turn.,Since the beginning,71930.0,,
Massive Might,1,Instant,G,Green,Target creature gets +2/+2 and gains trample until end of turn.,,94776.0,,
Snakeskin Veil,1,Instant,G,Green,Put a +1/+1 counter on target creature you control. It gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.),STX Update,87731.0,,
Tamiyo's Safekeeping,1,Instant,G,Green,"Target permanent you control gains hexproof and indestructible until end of turn. You gain 2 life. (A permanent with hexproof and indestructible can't be the target of spells or abilities your opponents control. Damage and effects that say ""destroy"" don't destroy it.)",,97366.0,,
Vines of Vastwood,1,Instant,G,Green,"Kicker {G} (You may pay an additional {G} as you cast this spell.) | Target creature can't be the target of spells or abilities your opponents control this turn. If this spell was kicked, that creature gets +4/+4 until end of turn.",Since the beginning,57150.0,,
Grapple with the Past,2,Instant,G,Green,"Mill three cards, then you may return a creature or land card from your graveyard to your hand. (To mill three cards, put the top three cards of your library into your graveyard.)",THB Update,61230.0,,
Ram Through,2,Instant,G,Green,"Target creature you control deals damage equal to its power to target creature you don't control. If the creature you control has trample, excess damage is dealt to that creature's controller instead.",IKO Update;Creature Removal,80349.0,,
Sprout Swarm,2,Instant,G,Green,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.) | Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.) | Create a 1/1 green Saproling creature token.",,26812.0,,
Pulse of Murasa,3,Instant,G,Green,Return target creature or land card from a graveyard to its owner's hand. You gain 6 life.,OGW Update,59261.0,,
Abundant Harvest,1,Sorcery,G,Green,Choose land or nonland. Reveal cards from the top of your library until you reveal a card of the chosen kind. Put that card into your hand and the rest on the bottom of your library in a random order.,AFR/MH2 Update,90671.0,,
Bushwhack,1,Sorcery,G,Green,"Choose one — | • Search your library for a basic land card, reveal it, put it into your hand, then shuffle. | • Target creature you control fights target creature you don't control. (Each deals damage equal to its power to the other.)",,133456.0,,
Horrific Assault,1,Sorcery,G,Green,"Target creature you control deals damage equal to its power to target creature or planeswalker you don't control. If you control an Eldrazi, you gain 3 life.",,126331.0,,
Longstalk Brawl,1,Sorcery,G,Green,"Gift a tapped Fish (You may promise an opponent a gift as you cast this spell. If you do, they create a tapped 1/1 blue Fish creature token before its other effects.) | Choose target creature you control and target creature you don't control. Put a +1/+1 counter on the creature you control if the gift was promised. Then those creatures fight each other.",,129609.0,,
Farseek,2,Sorcery,G,Green,"Search your library for a Plains, Island, Swamp, or Mountain card, put it onto the battlefield tapped, then shuffle.",,23262.0,,
Malevolent Rumble,2,Sorcery,G,Green,"Reveal the top four cards of your library. You may put a permanent card from among them into your hand. Put the rest into your graveyard. Create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""",,126339.0,,
Monstrous Emergence,2,Sorcery,G,Green,"As an additional cost to cast this spell, choose a creature you control or reveal a creature card from your hand. | Monstrous Emergence deals damage equal to the power of the creature you chose or the card you revealed to target creature.",,130513.0,,
Nature's Lore,2,Sorcery,G,Green,,BBD Update,,,
Winding Way,2,Sorcery,G,Green,Choose creature or land. Reveal the top four cards of your library. Put all cards of the chosen type revealed this way into your hand and the rest into your graveyard.,MH1 Update;card selection,72758.0,,
Lead the Stampede,3,Sorcery,G,Green,Look at the top five cards of your library. You may reveal any number of creature cards from among them and put the revealed cards into your hand. Put the rest on the bottom of your library in any order.,,66225.0,,
