theme,speed_score,consistency_score,early_game_density,card_quality,threat_density,interaction_score,mana_efficiency,late_game_power,creature_quality,archetype_coherence,overall_performance,archetype
White Soldiers,3.75,4.795,1.0,0.923,0.375,0.0,2.0,0.0,0.333,0.9,1.813,Aggro
White Equipment,2.917,4.553,0.75,1.436,0.292,0.0,1.2,0.0,0.472,0.236,1.595,Midrange
White Angels,0.917,4.371,0.0,2.667,0.375,0.0,0.612,0.167,0.972,0.208,1.473,Control
White Weenies,3.5,4.727,1.0,1.077,0.458,0.0,1.667,0.0,0.306,0.88,1.773,Aggro
Blue Flying,1.75,3.705,0.167,2.154,0.375,0.0,0.769,0.167,0.917,0.458,1.436,Tempo
Blue Wizards,1.083,0.917,0.333,2.41,0.25,0.0,0.638,0.333,0.722,0.417,0.942,Control
Blue Card Draw,1.333,0.212,0.417,2.308,0.333,0.0,0.682,0.333,0.917,0.417,0.87,Control
Blue Tempo,2.0,3.0,0.25,1.949,0.292,0.0,0.833,0.083,0.5,0.25,1.296,Tempo
Black Zombies,3.0,4.273,0.833,1.385,0.375,0.0,1.25,0.0,0.417,0.208,1.57,Midrange
Black Graveyard,1.083,0.917,0.25,2.513,0.417,0.0,0.638,0.333,1.125,0.417,0.987,Control
Black Sacrifice,3.167,4.303,0.917,1.282,0.375,0.0,1.364,0.0,0.472,0.236,1.593,Midrange
Black Control,1.667,2.03,0.417,2.205,0.25,0.0,0.75,0.333,0.75,0.417,1.166,Control
Red Goblins,3.333,4.576,0.917,1.179,0.375,0.0,1.5,0.0,0.361,0.817,1.71,Aggro
Red Burn,3.25,4.614,0.917,1.231,0.208,0.0,1.429,0.0,0.306,0.81,1.681,Aggro
Red Dragons,2.167,3.576,0.5,1.897,0.417,0.0,0.882,0.083,0.75,0.375,1.433,Ramp
Red Artifacts,2.083,2.553,0.417,1.949,0.25,0.0,0.857,0.083,0.583,0.292,1.242,Artifacts
Green Elves,3.5,4.545,0.917,1.077,0.417,0.0,1.667,0.0,0.389,0.194,1.671,Tribal
Green Ramp,1.167,0.0,0.5,2.41,0.417,0.0,0.652,0.4,1.028,0.514,0.856,Ramp
Green Stompy,1.417,1.462,0.333,2.308,0.375,0.0,0.698,0.25,1.083,0.542,1.086,Stompy
Green Beasts,2.25,2.614,0.417,1.846,0.292,0.0,0.909,0.167,0.667,0.333,1.275,Tribal
Azorius Control,1.833,1.212,0.417,2.103,0.292,0.0,0.789,0.25,0.722,0.312,1.044,Control
Dimir Mill,2.333,0.939,0.667,1.744,0.208,0.0,0.938,0.167,0.528,0.208,0.994,Control
Rakdos Aggro,3.583,4.553,0.917,1.026,0.333,0.0,1.765,0.0,0.306,0.837,1.736,Aggro
Gruul Midrange,1.583,2.371,0.25,2.154,0.333,0.0,0.732,0.083,0.778,0.389,1.19,Midrange
Selesnya Value,2.25,4.432,0.417,1.846,0.375,0.0,0.909,0.0,0.361,0.181,1.537,Midrange
Orzhov Lifegain Value,2.667,4.758,0.667,1.59,0.292,0.0,1.071,0.0,0.333,0.167,1.599,Midrange
Izzet Spells Matter,2.583,4.189,0.5,1.641,0.125,0.0,1.034,0.0,0.222,0.111,1.477,Tempo
Golgari Graveyard Value,2.5,4.545,0.583,1.692,0.25,0.0,1.0,0.0,0.472,0.236,1.556,Midrange
Boros Aggro,3.417,4.553,0.917,1.128,0.292,0.0,1.579,0.0,0.306,0.823,1.705,Aggro
Simic Ramp Control,2.833,4.121,0.667,1.487,0.25,0.0,1.154,0.0,0.417,0.208,1.514,Ramp
